Household Income,Household Size,Census Region,Product Total Price,Connection Speed,Children Present,Domain ID,Basket Total,Machine Identifier,Zip Code,product Quantity,Product Category ID,Date of Activity,Domain Name,Product Name,Racial Background,Most Education -- Head of Household,Site Session ID,Time of Activity,Country of Origin,Oldest Age -- Head of Household
1,3,2,12.96,1,1,4.04667E+18,20.94,97464662,56367,1,35,20120108,amazon.com,STAR WARS KNIGHTS OF THE OLD REPUBLIC N/A,5,99,7.05479E+13,19:00:46,0,7
7,4,2,6.31,1,1,4.04667E+18,35.56,98223123,55416,1,35,20120518,amazon.com,STRANGLEHOLD N/A,1,99,7.69053E+13,22:51:03,0,9
5,5,1,14.94,1,1,4.04667E+18,23.88,98324949,7036,1,35,20120709,amazon.com,"BALLISTIC SG CASE FOR SAMSUNG INFUSE - 1 PACK - RETAIL PACKAGING - BLACK SILICONE, BLACK TPU, AND RED PC - 1797C N/A",1,99,1.07662E+14,16:39:21,0,6
1,1,3,46.85,1,0,4.04667E+18,78.49,98399258,30044,1,35,20121003,amazon.com,MINI MK802 ANDROID 4.0 GOOGLE TV BOX HD IPTV PLAYER PC ALLWINNER A10 1G DDR3 N/A,5,99,5.62998E+11,19:56:29,1,7
5,1,1,1.61,1,0,4.04667E+18,135.32,98474279,10128,1,35,20120314,amazon.com,RJ45 CAT 5 6 LAN ETHERNET SPLITTER CONNECTOR ADAPTER PC N/A,2,99,7.83344E+13,20:04:36,0,7
3,3,4,19.99,1,1,4.04667E+18,30.33,99224902,92604,1,35,20120905,amazon.com,ACURA EMBLEM RED 1 PC N/A,3,99,6.43072E+11,6:23:30,0,2
2,4,3,17.09,1,1,4.04667E+18,149.61,99314633,26865,1,35,20121127,amazon.com,FAR CRY 2 N/A,1,99,5.03344E+11,23:00:17,0,4
2,4,3,6.99,1,1,4.04667E+18,58.96,99314633,26865,1,35,20120220,amazon.com,SYPHON FILTER: THE OMEGA STRAIN N/A,1,99,7.5377E+13,17:14:03,0,4
6,4,1,3.06,1,1,4.04667E+18,18.08,99324534,10011,1,35,20120114,amazon.com,CHESSMASTER 8000 N/A,2,99,7.33312E+13,18:41:57,0,4
5,1,3,3.76,1,0,4.04667E+18,3.76,99581530,21227,1,35,20120418,amazon.com,HDE (TM) USB FINGER MOUSE OPTICAL LAPTOP NOTEBOOK PC 1200DPI N/A,5,99,8.07461E+13,10:24:48,1,4
