Household Income,Household Size,Census Region,Product Total Price,Connection Speed,Children Present,Domain ID,Basket Total,Machine Identifier,Zip Code,product Quantity,Product Category ID,Date of Activity,Domain Name,Product Name,Racial Background,Most Education -- Head of Household,Site Session ID,Time of Activity,Country of Origin,Oldest Age -- Head of Household
6,5,1,49.99,1,1,4.04667E+18,44.99,94363988,2779,1,11,20121206,amazon.com,"WEBER 7552 PREMIUM COVER, FITS WEBER GENESIS SILVER/GOLD GAS GRILLS N/A",1,99,3.01974E+11,4:26:59,0,11
3,5,2,79.99,1,1,4.04667E+18,198.86,95101563,67674,1,11,20121126,amazon.com,TEAM SPORTS AMERICA CLG0103-643 GARDEN STATUE N/A,1,99,3.53129E+11,16:03:10,0,7
6,4,1,6.8,1,1,4.04667E+18,48.07,95109585,6109,1,11,20120222,amazon.com,LINK DEPOT HDMI TO HDMI CABLE (25 FEET) N/A,1,99,7.53237E+13,8:49:35,0,5
5,2,3,64.99,1,0,4.04667E+18,69.47,95169837,36108,1,11,20120327,amazon.com,"FACTORY-RECONDITIONED HOMELITE ZR09510 26CC 2 CYCLE GAS BLOWER PATIO, LAWN & GARDEN N/A",2,99,7.76978E+13,18:01:24,0,9
2,2,1,1.29,1,0,4.04667E+18,5.77,95207712,8360,1,11,20120609,amazon.com,"BLUE JAPANESE WISTERIA VINE 5 SEEDS - HARD TO FIND! PATIO, LAWN & GARDEN N/A",1,99,9.61099E+13,23:00:36,0,9
6,2,1,59.45,1,1,4.04667E+18,59.45,95542279,6360,1,11,20120107,amazon.com,BROME 1024 SQUIRREL BUSTER PLUS WILD BIRD FEEDER WITH CARDINAL PERCH RING N/A,1,99,7.01837E+13,14:41:55,0,11
3,4,3,3.45,1,1,4.04667E+18,63.43,95662697,73945,1,11,20120512,amazon.com,JACK'S GARDEN N/A,1,99,7.59838E+13,14:54:46,0,7
6,3,4,8.68,1,1,4.04667E+18,43.02,95671457,85234,1,11,20121016,amazon.com,T-MOBILE SAMSUNG GALAXY S II / T989 HYBRID PROTECTOR COVER CASE - WHITE/BLACK TOTAL DEFENSE N/A,1,99,4.02379E+11,5:14:27,0,6
5,3,1,19.05,1,1,4.04667E+18,46.51,95676882,10940,1,11,20121127,amazon.com,CHERRY VALLEY FEEDERS DELUXE GAZEBO BIRD FEEDER N/A,1,99,3.56219E+11,14:34:40,0,5
2,5,3,1.85,1,1,4.04667E+18,19.21,95690378,32976,1,11,20120916,amazon.com,"EFORCITY HYBRID CASE COMPATIBLE WITH APPLEAR IPHONEAR 4 / 4S, BLACK SKIN / WHITE MESHED PLASTIC N/A",1,99,4.42481E+11,3:30:04,0,2
6,3,3,14.79,1,1,4.04667E+18,54.05,95697185,22193,1,11,20121125,amazon.com,NFL CHICAGO BEARS LOGO ONLY 3-BY-5 FEET FLAG WITH GROMMETTS N/A,2,99,3.43665E+11,18:56:40,0,2
6,3,3,14.79,1,1,4.04667E+18,19.78,95697185,22193,1,11,20121128,amazon.com,NFL CHICAGO BEARS LOGO ONLY 3-BY-5 FEET FLAG WITH GROMMETTS N/A,2,99,3.4844E+11,23:32:04,0,2
7,4,1,33.73,1,1,4.04667E+18,254.71,95711066,13090,1,11,20120702,amazon.com,"LANDMANN USA 29321 SUPER SKY FIRE PIT COVER, 47-1/2-INCH DIAMETER N/A",1,99,1.0503E+14,15:18:13,0,9
7,4,1,220.98,1,1,4.04667E+18,254.71,95711066,13090,1,11,20120702,amazon.com,LANDMANN 28915 SUPER SKY STURDY STEEL FIRE PIT N/A,1,99,1.0503E+14,15:18:13,0,9
5,3,3,13.49,1,0,4.04667E+18,128.54,96028958,78253,1,11,20121211,amazon.com,VONSOLAR VSE02148 SOLAR EAVES/SHED LIGHT X1 N/A,1,99,3.47885E+11,15:13:51,0,4
4,2,3,4.67,1,0,4.04667E+18,20.87,96068399,21215,1,11,20120711,amazon.com,HTC WILDFIRE S G13 HYBRID CASE BLK/RED W/KICKSTAND N/A,1,99,1.08617E+14,17:28:24,0,9
4,2,3,4.95,1,0,4.04667E+18,20.87,96068399,21215,1,11,20120711,amazon.com,POPULAR PINK SKIN+ BLACK RUBBERIZED DOUBLE LAYER KICKSTAND HYBRID CASE (HEAVY DUTY) WITH STAND FOR ZTE SCORE X500 N/A,1,99,1.08617E+14,17:28:24,0,9
5,1,2,49.95,1,0,4.04667E+18,49.95,96132659,47203,1,11,20121011,amazon.com,2001-2004 JEEP GRAND CHEROKEE FRONT POWER WINDOW REGULATOR WITH MOTOR LEFT DRIVER SIDE (2*** ** **** 02 2*** ** **** 04) N/A,1,99,4.35479E+11,16:13:46,0,5
5,2,3,15.5,1,1,4.04667E+18,40.89,96136205,20910,1,11,20120625,amazon.com,3FT X 6FT SEWN POLYESTER PLEATED FAN - ONLINE STORES BRAND N/A,1,99,1.02189E+14,14:33:57,0,8
7,2,4,19.66,1,1,4.04667E+18,47.94,96418460,92020,1,11,20120810,amazon.com,COTTON HAMMOCK CHAIR N/A,3,99,1.08921E+14,1:47:59,0,6
6,5,4,7,1,1,4.04667E+18,11.48,96424316,94014,1,11,20120206,amazon.com,"RED CROWN OF THORNS PLANT - EUPHORBIA SPLENDENS PATIO, LAWN & GARDEN N/A",3,99,7.39624E+13,16:22:23,0,5
6,5,4,7.12,1,1,4.04667E+18,43.23,96424316,94014,1,11,20120206,amazon.com,"MIRACLE-GRO 100054 LIQUID CACTUS PLANT FOOD, 8-OUNCE N/A",3,99,7.39624E+13,16:22:23,0,5
6,5,4,11.4,1,1,4.04667E+18,54.54,96424316,94014,2,11,20120317,amazon.com,"VICTOR POISON-FREE M293 HOBO SPIDER TRAP, 4-PACK N/A",3,99,7.51142E+13,15:10:47,0,5
6,5,4,1.85,1,1,4.04667E+18,173.05,96424316,94014,1,11,20120701,amazon.com,"100 SEEDS, SUNFLOWER \\1CRAZY MIX\\1 (10+ VARIETIES) SEEDS BY SEED NEEDS N/A",3,99,9.56293E+13,6:20:20,0,5
1,5,3,22.99,1,1,4.04667E+18,40.03,96977137,39532,1,11,20120221,amazon.com,OTTERBOX SAM4-I727X-H1-E4OTR COMMUTER SERIES HYBRID CASE FOR SAMSUNG GALAXY S II SKYROCKET 1 PACK-CASE-RETAIL PACKAGING-BLACK/BLUE N/A,2,99,7.41201E+13,17:50:53,0,3
7,2,3,13.94,1,1,4.04667E+18,18.42,97046256,26201,1,11,20120103,amazon.com,"JOBE'S 09926 ORGANIC COMPOST STARTER 4-POUND BAG PATIO, LAWN & GARDEN N/A",1,99,7.25049E+13,2:47:11,0,10
2,2,1,2.01,1,1,4.04667E+18,30.27,97096093,8102,1,11,20121016,amazon.com,RED APEX HARD HYBRID GEL CASE COVER FOR HUAWEI ACTIVA 4G M920 N/A,2,99,4.58642E+11,22:56:38,1,3
1,2,2,6.25,1,0,4.04667E+18,19.03,97157894,61362,1,11,20120506,amazon.com,"ARNOLD OEM-734-0973 5-INCH DECK WHEEL FITS 32-INCH, 38-INCH & 42-INCH MTD LAWN TRACTORS N/A",1,99,7.75852E+13,23:08:19,0,7
1,2,4,14.97,1,0,4.04667E+18,44.92,97172144,97601,1,11,20120620,amazon.com,GARDEN DESIGN (1-YEAR AUTO-RENEWAL) N/A,1,99,1.0202E+14,15:54:56,0,11
1,2,4,29.95,1,0,4.04667E+18,44.92,97172144,97601,1,11,20120620,amazon.com,FINE GARDENING N/A,1,99,1.0202E+14,15:54:56,0,11
6,1,3,7.95,1,0,4.04667E+18,11.94,97176218,41514,1,11,20120803,amazon.com,REDNECK HILLBILLY JUG BIRDHOUSE N/A,1,99,1.09727E+14,16:57:36,0,4
1,5,2,3.67,1,1,4.04667E+18,16,97519893,43606,1,11,20120815,amazon.com,ZTE WARP N860 BLACK/HOT PINK 2IN1 HYBRID CASE W/KICKSTAND FUNCTION N/A,2,99,1.12202E+14,1:59:13,0,2
2,5,2,2.31,1,1,4.04667E+18,7.79,97528543,45304,1,11,20120301,amazon.com,WHEATGRASS CERTIFIED ORGANIC SEEDS 400 SEEDS N/A,1,99,7.71707E+13,1:30:42,0,3
2,5,2,1,1,1,4.04667E+18,7.79,97528543,45304,1,11,20120301,amazon.com,CAPE JASMINE GARDENIA JASMINOIDES FRAGRANT 20 SEEDS N/A,1,99,7.71707E+13,1:30:42,0,3
3,4,1,29.7,0,1,4.04667E+18,37.69,97679861,19149,1,11,20120211,amazon.com,OTTERBOX SAM2-I727X-J5-E4OTR DEFENDER SERIES HYBRID CASE & HOLSTER FOR SAMSUNG GALAXY S II SKYROCKET 1 PACK-CASE-RETAIL PACKAGING-KNIGHT BLACK/GRAY N/A,1,99,7.40614E+13,1:23:40,0,5
3,3,2,48,1,1,4.04667E+18,101.98,98710716,45403,1,11,20121203,amazon.com,"BAYOU CLASSIC 4020, 20-QT. STOCKPOT WITH BOILING BASKET AND VENTED LID, ALUMINUM N/A",1,99,4.65224E+11,5:15:13,0,10
7,2,4,9.66,0,1,4.04667E+18,67.33,98773985,92084,1,11,20120720,amazon.com,PROACTIVE HYBRID HEADCOVER (BLACK/ROYAL BLUE) N/A,5,99,1.07238E+14,15:18:53,0,4
1,3,1,4.36,1,0,4.04667E+18,34.85,98966640,10472,1,11,20120418,amazon.com,"26,000 BLACK EYED SUSAN FLOWER SEEDS WITH FREE SHIPPING N/A",1,99,8.06922E+13,19:01:42,1,11
1,3,1,25.99,1,0,4.04667E+18,34.85,98966640,10472,1,11,20120418,amazon.com,"MOUNTAIN VIEW SEED 17625 TOP CHOICE 3-WAY PERENNIAL RYEGRASS GRASS SEED MIXTURE, 10-POUND N/A",1,99,8.06922E+13,19:01:42,1,11
1,3,1,4.5,1,0,4.04667E+18,34.85,98966640,10472,1,11,20120418,amazon.com,"2,700 SHASTA DAISY SEEDS WITH FREE SHIPPING N/A",1,99,8.06922E+13,19:01:42,1,11
3,2,4,21.5,1,1,4.04667E+18,26.49,99186622,83440,2,11,20120906,amazon.com,BOB'S RED MILL CHIA SEEDS 16 OZ. BAG N/A,1,99,6.20192E+11,15:20:29,0,11
7,2,3,9.09,1,1,4.04667E+18,112.55,99314462,34432,1,11,20120125,amazon.com,"SCHULTZ 10148 ALL PURPOSE LIQUID PLANT FOOD, 10-15-10, 32-OUNCE N/A",1,99,7.5866E+13,19:23:52,0,11
3,4,3,3.31,1,1,4.04667E+18,18.44,99314786,32810,1,11,20120911,amazon.com,ZTE WARP N860 BLACK/RED HYBRID 2 IN 1 CASE W/KICKSTAND FUNCTION N/A,2,99,6.4277E+11,19:42:05,0,2
5,5,1,12.72,1,1,4.04667E+18,76,99372655,11520,1,11,20120823,amazon.com,CHAPIN 20000 1-GALLON LAWN AND GARDEN SPRAYER N/A,5,99,1.13735E+14,21:58:11,0,5
5,5,1,21.98,1,1,4.04667E+18,76,99372655,11520,1,11,20120823,amazon.com,SCOTTS 18226 TURF BUILDER TALL FESCUE GRASS SEED 7-POUND BAG N/A,5,99,1.13735E+14,21:58:11,0,5
5,5,1,6.7,1,1,4.04667E+18,76,99372655,11520,1,11,20120823,amazon.com,"JONATHAN GREEN & SONS, INC. 3LB FASTGROW GRASS SEED 108 GRASS SEED N/A",5,99,1.13735E+14,21:58:11,0,5
3,1,1,79.99,1,0,4.04667E+18,84.47,99408849,10923,1,11,20120401,amazon.com,"REPLACEMENT CANOPY FOR LOWE'S S-J-109 GAZEBO PATIO, LAWN & GARDEN N/A",1,99,7.81717E+13,22:01:43,0,7
1,1,3,4.95,1,0,4.04667E+18,4.95,99597494,27909,1,11,20121220,amazon.com,BLACK / HOT PINK RUBBERIZED (OUTER) TPU (INNER) HYBRID 2-PIECE CASE COVER FOR SAMSUNG EPIC TOUCH 4G SPRINT GALAXY S2 S II N/A,3,99,4.45786E+11,13:51:54,0,8
4,6,3,67.88,1,1,4.04667E+18,403.04,99777515,79414,1,11,20120308,amazon.com,LED WHOLESALERS GYO1001 62-INCH X 36-INCH X 20-INCH MYLAR REFLECTIVE HYDROPONIC GROW TENT N/A,1,99,7.52251E+13,4:33:59,0,5
4,6,3,307.48,1,1,4.04667E+18,403.04,99777515,79414,2,11,20120308,amazon.com,LED WHOLESALERS 2506RBOW BLUE/RED/ORANGE/WHITE 90 X 1 WATT LED HIGH POWER ROUND GROW LIGHT N/A,1,99,7.52251E+13,4:33:59,0,5
4,2,3,51.54,1,0,4.04667E+18,67.84,99785222,32301,1,11,20120130,amazon.com,DIRT DEVIL DYNAMITE BAGLESS UPRIGHT WITH ON-BOARD TOOLS - M084650RED N/A,2,99,7.46119E+13,19:53:09,0,11
4,2,3,12.85,1,0,4.04667E+18,67.84,99785222,32301,1,11,20120130,amazon.com,DIRT DEVIL F1 HEPA FILTER N/A,2,99,7.46119E+13,19:53:09,0,11
