Household Income,Household Size,Census Region,Product Total Price,Connection Speed,Children Present,Domain ID,Basket Total,Machine Identifier,Zip Code,product Quantity,Product Category ID,Date of Activity,Domain Name,Product Name,Racial Background,Most Education -- Head of Household,Site Session ID,Time of Activity,Country of Origin,Oldest Age -- Head of Household
7,3,1,46.16,1,0,4.04667E+18,98.9,70597986,2889,4,30,20120124,amazon.com,LOGITECH S150 USB SPEAKERS WITH DIGITAL SOUND N/A,1,99,7.31217E+13,13:10:12,0,10
2,6,3,9.98,1,1,4.04667E+18,20.96,71984226,37331,1,30,20121202,amazon.com,"CYBER ACOUSTICSSTEREO HEADSET/MICROPHONE, AMBIDEXTROUS DESIGN AC-201 N/A",1,99,48943207024,5:54:02,0,9
4,4,1,15.87,1,1,4.04667E+18,176.83,72129885,7304,1,30,20121126,amazon.com,"MARWARE ECO-VUE GENUINE LEATHER CASE COVER FOR KINDLE FIRE, BLACK N/A",1,99,50835559018,16:40:05,0,11
4,1,1,29.99,1,0,4.04667E+18,29.99,74014716,8807,1,30,20121223,amazon.com,CLEAR HANDBAG WITH FRONT POCKET - 12 IN WIDE N/A,1,99,48586560133,4:51:10,0,7
1,1,4,79.99,1,0,4.04667E+18,86.75,76930739,85051,1,30,20120423,amazon.com,BROTHER TN-650 TONER CARTRIDGE N/A,1,99,7.89941E+13,18:40:48,0,10
5,4,3,14.8,1,0,4.04667E+18,74.78,76997933,20770,2,30,20120724,amazon.com,NEW PROCTER AND GAMBLE ORAL B PRECISION CLEAN REFILLS REPLACEMENT ELECTRIC TOOTHBRUSH HEAD 3 COUNT N/A,2,99,1.09517E+14,1:48:08,0,7
2,3,2,79.98,1,1,4.04667E+18,79.98,77835648,61350,2,30,20120914,amazon.com,NATURE2 W28165 A30 REPLACEMENT MINERAL CARTRIDGE FOR A STYLE POOL SANITIZERS N/A,1,99,92321616417,23:22:30,0,9
6,3,2,103.96,1,0,4.04667E+18,112.49,78533371,65809,2,30,20120215,amazon.com,"BROTHER TN550 (3,500 YLD) STANDARD YIELD TONER CARTRIDGE N/A",1,99,7.45157E+13,19:36:13,0,10
3,2,3,22.5,1,0,4.04667E+18,27.99,78843944,28390,1,30,20120118,amazon.com,CHI 44 IONIC POWER PLUS KIT FOR CHEMICALLY TREATED AND DRY COARSE HAIR N/A,1,99,7.51519E+13,20:15:13,0,8
7,2,4,33.88,1,0,4.04667E+18,37.87,78856083,80209,1,30,20120728,amazon.com,NOMEX HIGH HEAT GASKET WITH ADHESIVE UPGRADE KIT FOR LARGE BIG GREEN EGG GRILL N/A,1,99,9.98118E+13,23:11:25,0,4
7,4,1,15.99,1,1,4.04667E+18,27.88,79880794,4416,1,30,20120211,amazon.com,DELL ORIGINAL INSPIRON 1525 1526 65W AC POWER ADAPTER WITH 6FT CORD N/A,1,99,7.31899E+13,12:29:30,0,7
6,5,1,22.99,1,1,4.04667E+18,61.96,80058490,18049,1,30,20120106,amazon.com,QQ-TECHAR GREEN RED BLUE / VIOLET / PURPLE BEAM LASER POINTER COMBO 3 LASER LIGHT PENS 5MW 532NM 650NM 405NM TRIPLE COLORS ASTRONOMY POWERFUL N/A,1,99,7.06767E+13,0:01:00,0,11
4,1,1,14.86,1,0,4.04667E+18,26.83,82136164,1603,2,30,20120922,amazon.com,HEWLETT-PACKARD 51629A HP 29 BLACK INK CARTRIDGE N/A,1,99,1.32338E+11,20:45:36,0,6
3,5,3,7.99,1,0,4.04667E+18,27.03,82825347,27603,1,30,20121214,amazon.com,SIB LAPTOP AC ADAPTER/POWER SUPPLY/CHARGER+US POWER CORD FOR COMPAQ PRESARIO 2510P 2533T CQ40 CQ45 CQ50 CQ50-115NR CQ70 CQ-50 CQ-60 CQ50-110US CQ50-215 CQ50-215NR CQ60 CQ60-211DX CQ60-214DX CQ60-215DX N/A,1,99,1.17142E+11,14:32:28,0,7
7,3,3,62.98,1,1,4.04667E+18,66.97,82850503,20677,1,30,20120824,amazon.com,SEAGATE MOMENTUS 5400 500GB 5400RPM SATA 3GB/S 8MB CACHE 2.5 INCH INTERNAL NB HARD DRIVE ST9500325AS-BARE DRIVE N/A,3,99,1.10043E+14,5:12:55,0,8
7,3,3,13.98,1,1,4.04667E+18,13.98,82850503,20677,1,30,20120206,amazon.com,KINGSTON DIGITAL DATATRAVELER 101 GENERATION 2 - 16 GB FLASH DRIVE DT101G2/16GBZET N/A,3,99,7.326E+13,1:48:55,0,8
7,4,3,17.5,1,0,4.04667E+18,17.5,83933763,33186,1,30,20121101,amazon.com,LAPTOP/NOTEBOOK BATTERY FOR HP PAVILION DV6-1030 DV6-1040 DV5-1000 DV5-1000EA DV5-1000US DV5-1002NR DV5-1030 DV5-1125NR DV5Z-1000 DV6-1000ET DV6-1030US N/A,1,99,1.5359E+11,3:14:47,1,9
5,2,4,17.92,1,0,4.04667E+18,44.39,85055984,98466,2,30,20120608,amazon.com,"SCHICK QUATTRO REFILL CARTRIDGES, 4 CARTRIDGES N/A",1,99,1.00397E+14,4:01:55,0,11
2,2,3,3.77,1,1,4.04667E+18,9.47,85241959,73071,1,30,20121129,amazon.com,"C2G / CABLES TO GO 27411 3.5MM MALE TO MALE STEREO AUDIO CABLE PC99 COLORCODED BEIGE, 6 FEET N/A",1,99,1.54434E+11,1:08:16,0,3
2,2,3,6.89,1,1,4.04667E+18,6.89,85241959,73071,1,30,20121128,amazon.com,SANDISK MICROSDHC 8GB CLASS 2 CARD WITH SD ADAPTER (SDSDQ-8192) N/A,1,99,1.62493E+11,21:35:56,0,3
2,2,3,6.25,1,1,4.04667E+18,63.61,85241959,73071,1,30,20120210,amazon.com,CELLET NEOPRENE ARMBAND FOR SMALL SIZED PHONES AND MP3 PLAYERS N/A,1,99,7.31126E+13,5:38:07,0,3
2,2,3,5.7,1,1,4.04667E+18,63.61,85241959,73071,1,30,20120210,amazon.com,COBY ISOLATION STEREO EARPHONES WITH VOLUME CONTROL CVE91BLK (BLACK) N/A,1,99,7.31126E+13,5:38:07,0,3
3,6,1,28.88,1,1,4.04667E+18,69.79,85436290,7662,1,30,20121224,amazon.com,KODAK 8781098 30B/30C INK CARTRIDGE - COMBO COLOR-BLACK N/A,1,99,1.24676E+11,19:29:00,0,6
3,6,1,40.91,1,1,4.04667E+18,69.79,85436290,7662,1,30,20121224,amazon.com,"LEXMARK NO 36 & NO 37 COLOR COMBO PACK, RETURN PROGRAM PRINT CARTRIDGES-BLACK N/A",1,99,1.24676E+11,19:29:00,0,6
3,2,2,11.24,1,0,4.04667E+18,149.13,85712654,48108,1,30,20121208,amazon.com,SANDISK CRUZER FIT 16 GB USB FLASH DRIVE SDCZ33-016G-B35 N/A,1,99,1.43606E+11,20:41:19,0,3
1,5,2,6.99,1,1,4.04667E+18,53.57,86125324,44240,1,30,20120608,amazon.com,DIABLO III MOUSE PAD N/A,1,99,1.00408E+14,19:21:50,0,1
5,2,1,26.99,1,1,4.04667E+18,35.05,86298889,10472,1,30,20120504,amazon.com,PATRIOT SIGNATURE 2 GB PC2-6400 DDR2 800MHZ DESKTOP MEMORY PSD22G8002 N/A,5,99,7.75629E+13,2:33:50,1,5
1,4,2,15.98,1,1,4.04667E+18,454.95,86700059,62052,2,30,20120315,amazon.com,BELKIN KINDLE FIRE 2 PACK CLEAR SCREEN PROTECTOR W/ CLEANING CLOTH - LIFETIME WARRANTY N/A,1,99,7.78609E+13,1:56:06,0,6
3,4,4,21.35,1,0,4.04667E+18,37.4,86719615,97381,1,30,20120205,amazon.com,NEW BATTERY FOR HP PAVILION DV2200 DV6000 DV2000 DV6100 N/A,1,99,7.30886E+13,19:18:59,0,5
3,4,4,7.07,1,0,4.04667E+18,37.4,86719615,97381,1,30,20120205,amazon.com,AC ADAPTER/POWER SUPPLY FOR HP PAVILION DV1000 DV4000 DV5000 DV6000 N/A,1,99,7.30886E+13,19:18:59,0,5
3,4,4,6.96,1,0,4.04667E+18,15.46,86719615,97381,1,30,20120425,amazon.com,AC ADAPTER/POWER SUPPLY FOR HP PAVILION DV1000 DV4000 DV5000 DV6000 N/A,1,99,7.98301E+13,13:37:34,0,5
6,1,4,6.95,1,0,4.04667E+18,10.94,87203912,91784,1,30,20121119,amazon.com,HDE USB MIDI CABLE CONVERTER PC TO MUSIC KEYBOAR N/A,2,99,1.95469E+11,22:51:34,0,11
7,5,2,69.99,1,1,4.04667E+18,84.98,87432080,55306,1,30,20121209,amazon.com,NEW! TRIPLE K BLACK DELUXE CARTRIDGE STYLE 740 LEATHER BELT 38/357 CAL AMMO LOOPS WESTERN COWBOY GUN PISTOL N/A,1,99,1.79427E+11,16:47:58,0,1
7,5,3,9.99,1,1,4.04667E+18,15.99,87701848,21532,1,30,20120408,amazon.com,FINTIE(TM) HOT PINK PU LEATHER FOLIO CASE COVER VALUE PACKAGE WITH FREE SCREEN PROTECTOR/STYLUS/USB CABLE/CAR CHARGER FOR AMAZON KINDLE FIRE 7\\1 TABLET N/A,1,99,7.35939E+13,21:52:08,1,8
7,1,2,36.99,1,0,4.04667E+18,132.21,87935758,43017,1,30,20121224,amazon.com,APPLE 60W MAGSAFE POWER ADAPTER FOR MACBOOK AND 13-INCH MACBOOK PRO (BULK PACKAGING) N/A,1,99,1.50641E+11,0:19:33,1,3
7,2,3,7.97,1,1,4.04667E+18,12.79,88233435,30342,1,30,20121126,amazon.com,NEW AC ADAPTER CHARGER CORD FOR ACER ICONIA TAB A100 A500 TABLET 8GB 16GB N/A,3,99,2.10897E+11,23:12:29,0,6
4,1,4,19.8,1,0,4.04667E+18,59.69,88704792,93402,2,30,20121010,amazon.com,FABRIANO ARTISTICO 140 LB. HOT PRESS 10-PACK 11X14\\1 - EXTRA WHITE N/A,1,99,2.26912E+11,22:21:23,0,5
2,1,1,18.98,1,0,4.04667E+18,866.41,89832295,10027,1,30,20120814,amazon.com,CASE LOGIC PLS-13 NEOPRENE 13.3-INCH NEOPRENE LAPTOP SLEEVE (BLACK) N/A,2,99,1.11913E+14,20:31:21,0,4
5,2,4,29.99,1,1,4.04667E+18,41.06,89902291,97027,1,30,20121204,amazon.com,"KINDLE FIRE LIGHTWEIGHT MICROSHELL FOLIO CASE COVER BY MARWARE, PINK N/A",1,99,2.1408E+11,4:46:04,0,10
5,2,4,8.99,1,1,4.04667E+18,169.07,89902291,97027,1,30,20121023,amazon.com,THE FRIENDLY SWEDE (TM) ZEBRA BLING RHINESTONE DIAMOND HARD CASE FOR APPLE IPOD TOUCH ITOUCH 2ND AND 3RD GENERATION 8GB 16GB 32GB 64GB - WITH STYLUS & RETAIL PACKAGING N/A,1,99,2.43755E+11,16:04:58,0,10
7,6,3,17.88,1,1,4.04667E+18,53.14,90237896,75063,1,30,20121208,amazon.com,LOGITECH Z313 SPEAKER SYSTEM N/A,3,99,2.10318E+11,6:18:46,0,6
7,6,3,26.89,1,1,4.04667E+18,53.14,90237896,75063,1,30,20121208,amazon.com,THERMALTAKE MASSIVE23 LX LAPTOP NOTEBOOK COOLER OVERSIZED 230MM BLUE LED FAN USB CLN0015 N/A,3,99,2.10318E+11,6:18:46,0,6
5,5,1,7.99,1,1,4.04667E+18,215.98,90452445,3109,1,30,20120304,amazon.com,MARWARE KINDLE FIRE CLEAR SCREEN PROTECTOR 2-PACK WITH CLEANING CLOTH - LIFETIME WARRANTY N/A,1,99,7.6787E+13,23:57:36,0,7
2,2,2,5.99,1,0,4.04667E+18,9.98,90456632,61951,1,30,20120918,amazon.com,"MUNCHKIN 4 COUNT CLICK LOCK REPLACEMENT STRAWS, BLUE/ORANGE N/A",1,99,2.96581E+11,1:21:01,0,6
3,6,2,9.99,1,1,4.04667E+18,285.94,90482122,46410,1,30,20120302,amazon.com,MEDIABRIDGE ULTRA SERIES - HIGH SPEED HDMI CABLE WITH ETHERNET - (6 FEET) - CATEGORY 2 CERTIFIED - SUPPORTS 3D & AUDIO RETURN CHANNEL [LATEST HDMI VERSION AVAILABLE] N/A,2,99,7.59772E+13,0:18:16,1,6
5,4,1,56.97,1,1,4.04667E+18,68.94,90607095,10036,3,30,20121102,amazon.com,CANON FINE 5207B001 PG-240 BLACK CARTRIDGE INK N/A,3,99,2.45896E+11,18:14:20,0,10
5,4,1,17,1,1,4.04667E+18,26.98,90607095,10036,1,30,20121102,amazon.com,CANON FINE 5209B001 CL-241 COLOR CARTRIDGE INK N/A,3,99,2.45896E+11,18:14:20,0,10
5,4,1,4.45,1,1,4.04667E+18,4.45,90607095,10036,1,30,20121127,amazon.com,"6 PACK US PATENT CANON PGI-225 BK CLI-226 BK C M Y GY COMPATIBLE INK CARTRIDGES FOR CANON PIXMA MG8120, MG6120 PRINTERS N/A",3,99,2.46124E+11,13:38:44,0,10
5,4,1,6.87,1,1,4.04667E+18,6.87,90607095,10036,1,30,20121127,amazon.com,"6 PACK US PATENT CANON PGI-225 BK CLI-226 BK C M Y GY COMPATIBLE INK CARTRIDGES FOR CANON PIXMA MG8120, MG6120 PRINTERS N/A",3,99,2.46124E+11,13:38:44,0,10
5,4,1,8.92,1,1,4.04667E+18,11.42,90607095,10036,1,30,20120303,amazon.com,HP 701 BLACK INK CARTRIDGE IN RETAIL PACKAGING (CC635A) N/A,3,99,7.61968E+13,11:50:18,0,10
5,4,1,24.99,1,1,4.04667E+18,551.11,90607095,10036,1,30,20120409,amazon.com,ROLODEX LAPTOP STAND (82410) N/A,3,99,8.06294E+13,18:27:08,0,10
7,2,3,17.99,1,0,4.04667E+18,69.96,90662202,34953,1,30,20121008,amazon.com,"COMPATIBLE BROTHER TN450 TONER CARTRIDGE HL 2240D/ 2270DW HIGH YIELD TONER (2,600 YIELD) - BLACK N/A",1,99,2.78006E+11,18:05:48,0,3
1,4,1,25,1,1,4.04667E+18,25,90758718,11373,1,30,20121207,amazon.com,"SUPCASE SAMSUNG GALAXY TAB 2 10.1 GT-P5113 SLIM FIT CASE (RED) WITH STAND -BLACK, GREEN, PURPLE, BLUE, DARK PINK, RED, PINK N/A",5,99,2.24097E+11,15:07:46,1,11
6,4,3,12.98,1,1,4.04667E+18,299.31,90825026,29016,1,30,20121128,amazon.com,CASE LOGIC 10-12.1-INCH NEOPRENE NETBOOK SLEEVE (BLACK) N/A,1,99,2.26208E+11,2:00:31,0,11
3,2,3,9.99,1,1,4.04667E+18,661.89,90852731,28531,1,30,20121128,amazon.com,FINTIE (BLUE) SLIM FIT LEATHER CASE COVER AUTO SLEEP/WAKE FOR KINDLE FIRE HD 8.9\\1 INCH TABLET- 8 COLORS OPTIONS N/A,1,99,2.46041E+11,22:25:12,0,7
7,4,1,31.55,1,1,4.04667E+18,37.85,90871498,19006,1,30,20120921,amazon.com,BROTHER TN420 TONER CARTRIDGE - RETAIL PACKAGING - BLACK N/A,1,99,2.86274E+11,17:38:23,0,7
7,4,1,10.63,1,1,4.04667E+18,17.33,90871498,19006,1,30,20120916,amazon.com,BROTHER TN450 HIGH YIELD TONER CARTRIDGE - RETAIL PACKAGING - BLACK N/A,1,99,2.89498E+11,1:06:37,0,7
7,4,1,35.32,1,1,4.04667E+18,53.88,90871498,19006,1,30,20120425,amazon.com,CARRERA PRECISION CP9808-TF TITANIUM 0-INCH TO 8-INCH ELECTRONIC FRACTIONAL & DECIMAL DIGITAL CALIPER N/A,1,99,7.9982E+13,2:33:03,0,7
1,1,4,25.96,1,0,4.04667E+18,34.76,91000194,80620,1,30,20120213,amazon.com,SUPER-CAPACITY LI-ION BATTERY FOR DELL INSPIRON 1525 1526 SERIES REPLACE GP952 RU586 RN873 N/A,1,99,7.56737E+13,1:50:03,0,2
6,3,3,24.12,1,1,4.04667E+18,66.21,91223184,21144,3,30,20120130,amazon.com,SANDISK 16GB MICROSDHC MEMORY CARD N/A,5,99,7.37767E+13,20:19:53,1,2
7,2,3,49.95,1,0,4.04667E+18,174,91225573,73170,1,30,20121124,amazon.com,INKOWLAR - COMPATIBLE INK CARTRIDGE REPLACEMENT FOR EPSON STYLUS PRO 4880 LIGHT CYAN (T6065) 220ML - USA-MADE INK N/A,1,99,2.27719E+11,15:58:42,0,10
7,2,3,49.95,1,0,4.04667E+18,174,91225573,73170,1,30,20121124,amazon.com,INKOWLAR - COMPATIBLE INK CARTRIDGE REPLACEMENT FOR EPSON STYLUS PRO 4880 YELLOW (T6064) 220ML - USA-MADE INK N/A,1,99,2.27719E+11,15:58:42,0,10
5,2,2,49.11,1,1,4.04667E+18,49.11,91339260,55313,3,30,20121205,amazon.com,"MARWARE ECO-VUE GENUINE LEATHER CASE COVER FOR KINDLE FIRE, BLACK N/A",1,99,2.44032E+11,16:03:39,0,7
1,6,2,13.05,1,1,4.04667E+18,32.86,91390808,60645,1,30,20120204,amazon.com,"COMPATIBLE CB435A (35A) TONER CARTRIDGE FOR HP LASERJET P1005, P1006 PRINTER N/A",2,99,7.33137E+13,11:52:02,0,6
1,6,2,13.05,1,1,4.04667E+18,63.28,91390808,60645,1,30,20120204,amazon.com,"COMPATIBLE CB435A (35A) TONER CARTRIDGE FOR HP LASERJET P1005, P1006 PRINTER N/A",2,99,7.33137E+13,11:52:02,0,6
7,3,3,54.95,1,0,4.04667E+18,103.81,91645965,20112,1,30,20120223,amazon.com,I-BLASON NTK SERIES PREMIUM WIRELESS BLUETOOTH KEYBOARD FOLDING FOLIO LEATHER CASE FOR HP TOUCHPAD TOUCH PAD 9.7 INCH 16GB 32GB NEW IN BOX N/A,1,99,7.49302E+13,20:13:09,0,9
2,2,2,13.95,1,1,4.04667E+18,13.95,91646682,48209,1,30,20120105,amazon.com,SANDISK SD - FLASH MEMORY CARD - 512 MB - SD N/A,2,99,7.12276E+13,23:49:26,0,9
6,4,4,8,1,1,4.04667E+18,26.96,91714166,98042,1,30,20121228,amazon.com,HP/COMPAQ BUSINESS NOTEBOOK 6715B AC ADAPTER (REPLACEMENT) -HP/COMPAQ BUSINESS NOTEBOOK 6715B LAPTOP AC POWER ADAPTER (REPLACEMENT) N/A,1,99,2.0845E+11,23:10:50,0,1
3,3,3,7.99,1,1,4.04667E+18,206.99,92053689,28584,1,30,20120216,amazon.com,BELKIN KINDLE FIRE 2 PACK CLEAR SCREEN PROTECTOR W/ CLEANING CLOTH - LIFETIME WARRANTY N/A,1,99,7.55515E+13,3:22:34,0,5
6,2,2,6.98,1,0,4.04667E+18,25.97,92056413,55403,1,30,20121106,amazon.com,KENSINGTON K72356US MOUSE-IN-A-BOX USB DESKTOP MOUSE - BLACK N/A,1,99,2.78567E+11,22:24:42,0,4
1,3,4,79.24,1,1,4.04667E+18,208.57,92058675,85305,1,30,20120126,amazon.com,TOSHIBA CANVIO 500 GB USB 3.0 BASICS PORTABLE HARD DRIVE - HDTB105XK3AA (BLACK) N/A,1,99,7.43171E+13,21:47:29,0,8
5,2,1,9.22,1,1,4.04667E+18,9.22,92106966,7849,1,30,20121204,amazon.com,HP CB435A PREMIUM COMPATIBLE HIGH VALUE BLACK TONER CARTRIDGE N/A,1,99,2.60941E+11,20:32:51,0,11
7,2,1,3.99,1,0,4.04667E+18,14,92111618,10025,1,30,20120115,amazon.com,"HHI AMAZON KINDLE FIRE ANTI-FINGERPRINT, ANTI-GLARE, MATTE FINISHING SCREEN PROTECTOR (PACKAGE INCLUDE A HANDHELDITEMS SKETCH STYLUS PEN) N/A",2,99,7.27401E+13,6:14:05,1,9
7,2,1,39.99,1,0,4.04667E+18,14,92111618,10025,1,30,20120115,amazon.com,"VERSO PROLOGUE CASE COVER FOR KINDLE FIRE, TAN N/A",2,99,7.27401E+13,6:14:05,1,9
7,2,1,29.99,1,0,4.04667E+18,14,92111618,10025,1,30,20120115,amazon.com,"KINDLE FIRE LIGHTWEIGHT MICROSHELL FOLIO COVER BY MARWARE, BLACK N/A",2,99,7.27401E+13,6:14:05,1,9
3,2,2,37.9,1,0,4.04667E+18,42.89,92112691,46394,1,30,20121207,amazon.com,"CANON PGI-225 BK/ CLI-226 4530B008 C,M,Y 4 PACK VALUE PACK IN RETAIL PACKAGING N/A",1,99,2.33979E+11,23:30:14,0,10
1,6,2,14.96,1,1,4.04667E+18,197.15,92117110,55106,1,30,20120208,amazon.com,NEW LAPTOP/NOTEBOOK BATTERY FOR DELL INSPIRON 1520 1521 1720 1721 VOSTRO 1500 1700 N/A,3,99,7.4863E+13,20:11:41,0,3
1,6,2,14.96,1,1,4.04667E+18,197.15,92117110,55106,1,30,20120208,amazon.com,NEW LAPTOP/NOTEBOOK BATTERY FOR DELL INSPIRON 1520 1520 0000 0000 VOSTRO 1500 1700 N/A,3,99,7.4863E+13,20:11:41,0,3
1,6,2,2.75,1,1,4.04667E+18,197.15,92117110,55106,1,30,20120208,amazon.com,BLACK 3-BUTTON 3D USB 800 DPI OPTICAL SCROLL MICE MOUSE W/BLUE & RED LEDS FOR NOTEBOOK LAPTOP DESKTOP N/A,3,99,7.4863E+13,20:11:41,0,3
6,5,3,5.85,1,1,4.04667E+18,10.84,92212624,37130,1,30,20120930,amazon.com,SANDISK 16 GB MICROSDHC FLASH MEMORY CARD SDSDQ-016G (BULK PACKAGING) - CLASS 2 N/A,5,99,3.08203E+11,20:47:01,0,5
6,5,3,9.98,1,1,4.04667E+18,20.87,92212624,37130,2,30,20120225,amazon.com,SANDISK 16 GB MICROSDHC FLASH MEMORY CARD SDSDQ-016G (BULK PACKAGING) N/A,5,99,7.32064E+13,19:32:01,0,5
5,6,3,54.92,1,1,4.04667E+18,64.91,92258394,27712,1,30,20120223,amazon.com,ACER ASPIRE ONE D257-1818 LAPTOP LCD SCREEN 10.1\\1 WSVGA LED DIODE (SUBSTITUTE REPLACEMENT LCD SCREEN ONLY. NOT A LAPTOP ) N/A,2,99,7.49827E+13,2:36:11,0,11
5,2,4,11.19,1,1,4.04667E+18,50.73,92349197,94703,1,30,20121201,amazon.com,VTECH MOBIGO SOFTWARE CARTRIDGE - MADAGASCAR 3 N/A,1,99,2.37154E+11,22:59:46,0,11
7,6,3,6.68,1,1,4.04667E+18,10.67,92350480,29063,1,30,20120516,amazon.com,KINGSTON 8 GB CLASS 4 SDHC FLASH MEMORY CARD SD4/8GB N/A,1,99,7.8857E+13,18:04:14,0,7
5,4,3,159,1,1,4.04667E+18,129,92392750,20877,1,30,20121127,amazon.com,", LCD DISPLAY, WI-FI, 8 GB - INCLUDES SPECIAL OFFERS N/A",3,99,2.8032E+11,4:30:35,0,4
3,4,3,5.18,1,1,4.04667E+18,220.21,92403035,39474,1,30,20120919,amazon.com,SANDISK 16 GB MICROSDHC FLASH MEMORY CARD SDSDQ-016G (BULK PACKAGING) - CLASS 2 N/A,2,99,3.27595E+11,11:34:14,0,7
1,3,1,12.15,1,1,4.04667E+18,12.15,92404190,17013,1,30,20120328,amazon.com,BONES REDS PRECISION SKATE BEARINGS N/A,5,99,7.71862E+13,8:16:30,0,11
7,6,2,29.86,1,1,4.04667E+18,50.83,92433423,46160,2,30,20121010,amazon.com,POOL/SPA FILTER CARTRIDGE PLEATCO PRB25-IN REPLACES UNICEL C-4326/FILBUR FC-2375/RAINBOW DYNAMIC 25 N/A,1,99,3.31019E+11,13:41:14,0,7
3,1,1,24.87,1,0,4.04667E+18,29.86,92555782,19104,1,30,20121024,amazon.com,"APPLE (10.8V, 5600MAH/61WH, LI-POLYMER) REPLACEMENT LAPTOP BATTERY FOR APPLE MACBOOK 13-INCH,MACBOOK 13.3\\1 (A1181, A1185) N/A",3,99,3.12141E+11,16:32:03,0,3
6,4,3,17.59,1,1,4.04667E+18,47.4,92657006,27703,1,30,20120422,amazon.com,HP NORTH AMERICAN POWER CHARGER FOR HP TOUCHPAD N/A,2,99,7.78438E+13,1:40:11,0,7
1,5,2,16.8,1,1,4.04667E+18,16.8,92665881,62234,1,30,20120915,amazon.com,NEW LI-ION LAPTOP/NOTEBOOK BATTERY FOR DELL INSPIRON 1525 1526 1545 N/A,1,99,3.1414E+11,21:25:37,0,7
5,2,4,69,1,1,4.04667E+18,337.28,92692617,99110,1,30,20121210,amazon.com,"KINDLE, 6\\1 E INK DISPLAY, WI-FI - INCLUDES SPECIAL OFFERS (BLACK) N/A",2,99,2.73699E+11,3:44:02,0,6
5,2,4,49.99,1,1,4.04667E+18,337.28,92692617,99110,1,30,20121210,amazon.com,EAR FORCE X12 GAMING HEADSET AND AMPLIFIED STEREO SOUND N/A,2,99,2.73699E+11,3:44:02,0,6
5,2,4,15.98,1,1,4.04667E+18,337.28,92692617,99110,2,30,20121210,amazon.com,MYGEAR PRODUCTS (3 PACK) CLEAR LIFEGUARD SCREEN PROTECTORS FOR AMAZON KINDLE FIRE LIFETIME WARRANTY N/A,2,99,2.73699E+11,3:44:02,0,6
5,2,4,4.28,1,1,4.04667E+18,337.28,92692617,99110,1,30,20121210,amazon.com,EVECASEAR SILICONE SKIN COVER CASE FOR APPLE AR IPOD AR TOUCH ITOUCH 5G 5TH GENERATION (2012 VERSION) (BLUE) N/A,2,99,2.73699E+11,3:44:02,0,6
