Household Income,Household Size,Census Region,Product Total Price,Connection Speed,Children Present,Domain ID,Basket Total,Machine Identifier,Zip Code,product Quantity,Product Category ID,Date of Activity,Domain Name,Product Name,Racial Background,Most Education -- Head of Household,Site Session ID,Time of Activity,Country of Origin,Oldest Age -- Head of Household
2,5,3,99.99,1,1,4.04667E+18,104.47,84442005,77707,1,14,20120417,amazon.com,1992 TO 1995 HONDA CIVIC COILOVER SPRINGS LOWERING KIT SILVER COLOR LOWER SPRINGS AUTOMOTIVE N/A,5,99,8.04654E+13,4:26:48,1,6
5,4,3,169.95,1,1,4.04667E+18,169.95,85791738,27540,1,14,20120927,amazon.com,DURACELL DPP-600HD POWERPACK 600 JUMP STARTER & EMERGENCY POWER SOURCE WITH RADIO N/A,1,99,1.95087E+11,13:00:24,0,5
6,2,1,5.99,1,0,4.04667E+18,12.02,86496738,1605,1,14,20121015,amazon.com,SURRENDER THE BOOTY (BLACK) 3'X5' POLYESTER FLAG N/A,2,99,1.99184E+11,22:29:04,0,4
6,3,4,69.95,1,1,4.04667E+18,103.77,86710031,92128,1,14,20120205,amazon.com,EQUUS 3340 AUTOMOTIVE DIGITAL MULTIMETER N/A,1,99,7.31086E+13,7:24:06,0,5
6,2,4,7.46,1,1,4.04667E+18,24.96,87155080,80130,1,14,20120220,amazon.com,"CAMELBAK PERFORMANCE 22-OUNCE WATER BOTTLE, FIRE N/A",5,99,7.45035E+13,17:30:12,1,4
1,6,4,86.44,1,1,4.04667E+18,94.42,87571868,13357,2,14,20121126,amazon.com,ACDELCO 18A2534 PROFESSIONAL DURASTOP REAR BRAKE ROTOR N/A,2,99,2.00958E+11,22:52:00,0,8
1,2,4,2,1,1,4.04667E+18,47.41,88035573,92240,1,14,20120207,amazon.com,BATMAN SUPERMAN STICKER VINYL DECAL WHITE 9\\1 X 3\\1 N/A,5,99,7.44233E+13,0:28:54,0,6
1,2,4,1.25,1,1,4.04667E+18,47.41,88035573,92240,1,14,20120207,amazon.com,"SUPERMAN - 5\\1 WHITE DECAL - DC COMICS - CAR, TRUCK, NOTEBOOK, VINYL DECAL STICKER N/A",5,99,7.44233E+13,0:28:54,0,6
1,1,3,1.9,1,0,4.04667E+18,1.9,88493573,28733,1,14,20121028,amazon.com,"DEER BUCKMARK BROWNING GUN LOGO- CAR, TRUCK, NOTEBOOK, VINYL DECAL STICKER #2512 | VINYL COLOR SOFT PINK N/A",1,99,2.13513E+11,18:23:22,0,1
4,1,4,59.95,1,0,4.04667E+18,73.52,88704792,93402,1,14,20120213,amazon.com,MLB BOSTON RED SOX CAR FLOOR MATS HEAVY DUTY 4-PIECE VINYL - FRONT AND REAR N/A,1,99,7.55364E+13,22:25:36,0,5
7,2,1,24.99,1,1,4.04667E+18,29.48,89255680,18708,1,14,20121019,amazon.com,HOCKEY STICK WITH PUCK SPORTS VINYL WALL DECAL STICKER MURAL QUOTES WORDS HOCKEYSTKV N/A,1,99,2.26633E+11,5:18:36,1,6
1,1,2,1.38,1,0,4.04667E+18,5.53,89650761,77004,1,14,20120817,amazon.com,FOSMON CRYSTAL CLEAR SCREEN PROTECTOR SHIELD FOR SAMSUNG GALAXY S2 (SPRINT) / SAMSUNG EPIC 4G TOUCH D710 / SAMSUNG WITHIN - 3 PACK N/A,2,99,1.08953E+14,13:21:38,0,2
5,2,4,39.37,1,1,4.04667E+18,169.07,89902291,97027,1,14,20121023,amazon.com,TACHIKARA SV5WSC SENSI-TECAR COMPOSITE HIGH PERFORMANCE VOLLEYBALL (POWDER BLUE/WHITE/BLACK) N/A,1,99,2.43755E+11,16:04:58,0,10
5,6,4,4.99,1,1,4.04667E+18,4.99,90136690,91780,1,14,20121222,amazon.com,BAZINGA! -WINDOW DECAL N/A,3,99,1.91665E+11,0:53:12,0,10
6,5,2,1.38,1,1,4.04667E+18,11.96,90439995,60603,1,14,20120730,amazon.com,5 PACK OF PREMIUM CRYSTAL CLEAR SCREEN PROTECTORS FOR MOTOROLA DROID 2 WITH MICROFIBER CLEANING CLOTH N/A,1,99,1.10602E+14,17:04:48,0,1
6,5,2,8.99,1,1,4.04667E+18,41,90439995,60603,1,14,20120106,amazon.com,DRUM DESIGN DECORATIVE SKIN COVER DECAL STICKER FOR MOTOROLA DROID X2 CELL PHONE N/A,1,99,7.10604E+13,3:28:22,0,1
6,2,2,5.95,1,0,4.04667E+18,102.14,90468313,55066,1,14,20120513,amazon.com,PROTECTIVE DECAL SKIN STICKER FOR VERIZON SAMSUNG FASCINATE CASE COVER FASCINATE-234 N/A,1,99,7.64133E+13,17:19:40,0,10
6,2,2,5.95,1,0,4.04667E+18,102.14,90468313,55066,1,14,20120513,amazon.com,PROTECTIVE DECAL SKIN STICKER FOR VERIZON SAMSUNG FASCINATE CASE COVER FASCINATE-227 N/A,1,99,7.64133E+13,17:19:40,0,10
5,4,1,21.51,1,1,4.04667E+18,27.5,90607095,10036,1,14,20121203,amazon.com,TYC 5210531 TOYOTA CAMRY PASSENGER SIDE POWER NON-HEATED REPLACEMENT MIRROR N/A,3,99,2.35908E+11,17:21:51,0,10
6,1,3,4.44,1,0,4.04667E+18,6.94,90655232,20901,1,14,20121017,amazon.com,"TATTOO BUTTERFLY DIAMANTE PROTECTOR FACEPLATE COVER FOR RIM BLACKBERRY 9800(TORCH), 9810(TORCH 4G) N/A",3,99,2.70259E+11,19:29:33,0,4
6,1,3,2.99,1,0,4.04667E+18,20.48,90655232,20901,1,14,20121017,amazon.com,EMPIRE 5 PACK OF PREMIUM CRYSTAL CLEAR SCREEN PROTECTORS FOR MOTOROLA DROID 2 A955 N/A,3,99,2.70261E+11,16:39:42,0,4
7,4,1,0.01,1,1,4.04667E+18,41.83,90871498,19006,1,14,20120527,amazon.com,PANTECH P2020 EASE CRYSTAL CLEAR SCREEN PROTECTOR ( 3 PACK ) N/A,1,99,7.29476E+13,17:50:26,0,7
1,2,4,2.99,1,0,4.04667E+18,10.19,91327454,94535,1,14,20120525,amazon.com,5 PACK OF PREMIUM CRYSTAL CLEAR SCREEN PROTECTORS FOR APPLE IPOD TOUCH 2ND GENERATION [EMPIRE BRAND PACKAGING] N/A,1,99,7.66316E+13,6:06:22,0,4
4,2,3,9.99,1,0,4.04667E+18,15.98,91519498,77632,1,14,20120325,amazon.com,EUROSTYLE (13\\1 INCH) ANTENNA - 2007 THRU 2012 TOYOTA FJ CRUISER N/A,1,99,7.48426E+13,21:20:03,0,3
2,4,3,14.98,1,1,4.04667E+18,23.48,91657818,40014,1,14,20121123,amazon.com,RALLY 7426 12V AUXILIARY AUTOMOTIVE HEATER FAN AND DEFROSTER N/A,5,99,2.45647E+11,19:27:09,1,5
6,5,3,2.45,1,1,4.04667E+18,8.44,92212624,37130,1,14,20120509,amazon.com,3 PACK OF PREMIUM CRYSTAL CLEAR SCREEN PROTECTORS FOR APPLE IPAD N/A,5,99,7.85847E+13,6:06:02,0,5
4,6,1,13.3,1,1,4.04667E+18,20.39,92249971,7465,1,14,20120612,amazon.com,FACTORY EFFEX SPONSOR STICKER KIT - MICRO KIT N/A,1,99,1.03624E+14,21:59:45,0,10
1,5,3,0.99,1,1,4.04667E+18,5.47,92251776,98661,1,14,20121215,amazon.com,RUN RUDOLPH RUN CEELO GREEN OFFICIAL MUSIC N/A,1,99,2.33963E+11,18:12:28,0,6
7,6,3,4.99,1,1,4.04667E+18,25.82,92350480,29063,1,14,20120724,amazon.com,"ISHOPPINGDEALS - 6 ACCESSORY BUNDLE COMBO FOR AMAZON KINDLE 3 (3RD GENERATION) INCLUDES CAR CHARGER, TRAVEL AC CHARGER, USB DATA CABLE, SCREEN PROTECTOR, AND FISHBONE KEYCHAIN N/A",1,99,1.09824E+14,20:02:02,0,7
5,4,3,5.05,1,1,4.04667E+18,63.7,92392750,20877,1,14,20121031,amazon.com,MONKEY HANGING OVER TREE KIDS/NURSERY - EASY WALL DECOR STICKER WALL DECAL N/A,3,99,2.95738E+11,18:32:05,0,4
6,4,1,24.74,1,1,4.04667E+18,56.24,92414071,6810,1,14,20120227,amazon.com,94-97 CHEVROLET BLAZER S10 POWER REMOTE MIRROR LH (DRIVER SIDE) SUV N/A,5,99,7.43091E+13,0:31:18,1,1
6,4,1,17.66,1,1,4.04667E+18,85.88,92414071,6810,1,14,20120227,amazon.com,"95-97 CHEVY CHEVROLET BLAZER S10 S-10 MIRROR RH (PASSENGER SIDE) SUV, POWER REMOTE (1*** ** **** 96 1997 97) GM30ER 00000000 N/A",5,99,7.43091E+13,0:31:18,1,1
6,4,1,24.74,1,1,4.04667E+18,85.88,92414071,6810,1,14,20120227,amazon.com,94-97 CHEVROLET BLAZER S10 POWER REMOTE MIRROR LH (DRIVER SIDE) SUV N/A,5,99,7.43091E+13,0:31:18,1,1
5,2,3,3.99,1,1,4.04667E+18,8.48,92432847,76208,1,14,20120301,amazon.com,LIFE'S SHORT DRIVE A CHEVY NAKED(RED)DECAL STICKER TRUCK CAR BOAT N/A,1,99,7.68375E+13,2:14:59,0,2
1,5,3,30.97,1,1,4.04667E+18,35.45,92537229,36088,1,14,20120316,amazon.com,DEPO 331-2003R-AS LINCOLN LS/NAVIGATOR PASSENGER SIDE REPLACEMENT FOG LIGHT ASSEMBLY AUTOMOTIVE N/A,2,99,7.67982E+13,6:42:23,0,4
4,3,3,11.97,1,0,4.04667E+18,22.54,92556831,22801,3,14,20121128,amazon.com,LOVE MY GRANDDOG DOG BONE - WINDOW BUMPER LOCKER STICKER N/A,1,99,2.80648E+11,20:37:04,0,9
4,3,3,8.99,1,0,4.04667E+18,28.94,92556831,22801,1,14,20120926,amazon.com,BREAST CANCER AWARENESS COURAGE 5\\1 - BLACK - KEYCHAIN KEY FOB WRISTLET N/A,1,99,3.56441E+11,17:38:48,0,9
1,4,3,0.55,1,1,4.04667E+18,8.58,92573878,39180,1,14,20120127,amazon.com,EMPIRE 5 PACK OF PREMIUM CRYSTAL CLEAR SCREEN PROTECTORS FOR APPLE IPOD TOUCH 4 4TH GEN [EMPIRE PACKAGING] N/A,2,99,7.39124E+13,16:14:43,0,11
6,2,3,34.66,1,1,4.04667E+18,48.29,92707977,75035,1,14,20120911,amazon.com,ELECTRIFIED 915P049010 REPLACEMENT LAMP WITH HOUSING FOR SELECT MITSUBISHI TVS N/A,1,99,3.5268E+11,19:12:52,0,8
5,1,4,28.4,1,0,4.04667E+18,28.4,92709653,93101,1,14,20120408,amazon.com,OPTI-FREE SUPRA CLENS DAILY PROTEIN REMOVER (.1 FLUID OUNCES) (PACK OF 3) N/A,1,99,7.37966E+13,1:18:00,0,8
4,3,4,2.64,1,1,4.04667E+18,21.61,92887856,83843,1,14,20120223,amazon.com,POST GRAD N/A,1,99,7.50042E+13,21:51:00,0,2
2,1,3,49.95,1,0,4.04667E+18,123.46,92900019,24112,1,14,20120707,amazon.com,UAG TACTICAL ALUMINUM SAIGA 12 GAUGE SHOTGUN QUAD RAIL FOREARM WEAVER PICATINNY RAIL FOREND HANDGUARD N/A,1,99,9.68703E+13,18:27:10,0,9
4,4,3,3.79,1,1,4.04667E+18,66.5,92953446,31909,1,14,20120810,amazon.com,RABBIT SILHOUETTE - BUNNY - VINYL CAR DECAL STICKER #1548 | VINYL COLOR WHITE N/A,1,99,1.08789E+14,6:50:31,0,6
4,4,3,4.89,1,1,4.04667E+18,55.79,92953446,31909,1,14,20120904,amazon.com,"SUNBEAM 8 PACK ALKALINE ULTRA PERFORMANCE 1.5V - AG4 = LR66, LR26, 377 N/A",1,99,3.55271E+11,18:21:07,0,6
4,4,2,3.03,1,1,4.04667E+18,7.51,92959127,55343,1,14,20120916,amazon.com,RUNNING WIDE OPEN (FULL THROTTLE) LISA NOWAK  KINDLE STORE N/A,1,99,3.28261E+11,22:58:14,0,11
6,3,3,49.04,1,1,4.04667E+18,58.99,92966227,34761,1,14,20121127,amazon.com,"PYRAMID PB717X 1,000-WATT 2-CHANNEL BRIDGEABLE AMPLIFIER N/A",1,99,2.77767E+11,1:04:40,0,7
2,6,4,14.16,1,1,4.04667E+18,89.07,92969237,93313,1,14,20121203,amazon.com,THE BULLDOG HARDWARE 131595 MESH BASKET-VALUE PACK N/A,1,99,2.73227E+11,17:32:32,0,10
1,4,3,1.34,1,1,4.04667E+18,150.03,93218083,29574,1,14,20121029,amazon.com,5 PACK OF PREMIUM CRYSTAL CLEAR SCREEN PROTECTORS FOR MOTOROLA DROID 2 WITH MICROFIBER CLEANING CLOTH N/A,2,99,3.09775E+11,21:55:36,0,5
7,4,2,61.11,1,0,4.04667E+18,61.11,93225825,54618,1,14,20120115,amazon.com,RAIDER BLACK LARGE FULL FACE HELMET N/A,1,99,7.28257E+13,16:27:37,0,6
1,2,3,6.99,1,1,4.04667E+18,7.44,93291528,32084,1,14,20120608,amazon.com,POKEMON DEOXYS JIRACHI RAYQUAZA GROUDON KYOGRE LATIOS LATIAS REGISTEEL BAGON CASTFORM KECLEON LILEEP FLYGON STICKER SHEET E063 N/A,5,99,1.00617E+14,20:31:43,0,10
7,2,2,14.11,1,1,4.04667E+18,49.87,93427645,68409,1,14,20120811,amazon.com,CAMCO 20123 RV WATER CONNECTOR BRASS Y VALVE N/A,1,99,1.0258E+14,15:31:13,0,11
7,2,2,18.85,1,1,4.04667E+18,58.63,93427645,68409,1,14,20121026,amazon.com,VALTERRA T58 TWIST-ON WASTE VALVE N/A,1,99,3.05564E+11,15:01:53,0,11
6,6,4,0.1,1,1,4.04667E+18,3.05,93429218,95035,1,14,20121018,amazon.com,"EFORCITY SNAP-ON CASE COMPATIBLE WITH APPLEAR IPHONEAR 3G / 3GS , BLACK WITH CHROME STAND N/A",3,99,3.22018E+11,0:37:09,0,6
7,5,4,3.49,1,1,4.04667E+18,77.84,93496781,99212,1,14,20121129,amazon.com,BATMAN BEGINS - 3RD THIRD BRAKE LIGHT VINYL DECAL MASK KIT #1077 | VINYL COLOR BLACK N/A,1,99,2.93151E+11,1:13:52,0,6
7,4,2,15.98,1,1,4.04667E+18,31.96,93554643,60626,2,14,20120926,amazon.com,"MAXWELL AND WILLIAMS DESIGNER HOMEWARES 8-INCH RIM BOWL, ORANGE N/A",1,99,3.86412E+11,16:55:44,0,6
3,5,2,42.67,1,1,4.04667E+18,42.67,93604433,69341,1,14,20120723,amazon.com,DEPO 334-1902L-US CHRYSLER/DODGE/PLYMOUTH DRIVER SIDE REPLACEMENT TAILLIGHT UNIT N/A,1,99,1.09669E+14,17:52:42,0,6
6,2,2,159,1,1,4.04667E+18,183.97,93721262,48843,1,14,20120727,amazon.com,TRUE POSITION TP-1934 BASIC HARDWARE JIG N/A,1,99,1.06491E+14,17:16:33,0,7
7,2,3,36.97,1,0,4.04667E+18,36.97,93721683,20176,1,14,20120205,amazon.com,"WHITMOR 6056-53 SUPREME LAUNDRY CART, CHROME N/A",1,99,7.34451E+13,22:29:12,0,11
2,4,3,6.99,1,0,4.04667E+18,70.41,93853093,32430,1,14,20120506,amazon.com,PROTECTIVE VINYL SKIN DECAL FOR LG ENV TOUCH VX11000 - PEACE OUT N/A,2,99,7.73666E+13,18:57:00,1,4
3,4,2,14.99,1,1,4.04667E+18,25.2,93980469,62231,1,14,20120407,amazon.com,2010 PLAYBOY GLOW GIRL FAST ACTING ACCELERATOR LEVEL 2 10.1Z N/A,1,99,7.57673E+13,21:40:45,0,3
2,3,4,0.7,1,1,4.04667E+18,53.25,93991058,98208,1,14,20120822,amazon.com,"\\1HOME\\1 BUTTON STICKER FOR IPHONE/IPAD/ITOUCH, FROGGY, 6 STICKERS N/A",3,99,1.11898E+14,2:54:03,0,5
2,3,4,2.65,1,1,4.04667E+18,53.25,93991058,98208,1,14,20120822,amazon.com,"\\1HOME\\1 BUTTON STICKER FOR IPHONE/IPAD/ITOUCH, HAPPY KITTY, 6 STICKERS N/A",3,99,1.11898E+14,2:54:03,0,5
7,3,3,7.9,1,1,4.04667E+18,25.59,94132857,75006,1,14,20120319,amazon.com,STANT 10504 LOCKING FUEL CAP N/A,2,99,7.74376E+13,16:57:17,0,2
7,2,2,4.47,1,1,4.04667E+18,110.84,94135317,48353,1,14,20120930,amazon.com,SAYINGS STICKER STACK 4 INCH X6 INCH SHEETS-CAT N/A,1,99,3.58755E+11,21:43:31,0,7
7,2,1,10.04,1,1,4.04667E+18,40.67,94191770,6880,1,14,20120625,amazon.com,"ULTRA HIGH PERFORMANCE HDMI SWITCHER, 3TO1 SWITCH N/A",1,99,1.02081E+14,13:43:16,0,10
7,2,1,10.04,1,1,4.04667E+18,45.54,94191770,6880,1,14,20120625,amazon.com,"ULTRA HIGH PERFORMANCE HDMI SWITCHER, 3TO1 SWITCH N/A",1,99,1.02081E+14,13:43:16,0,10
1,2,3,27.9,1,1,4.04667E+18,35.89,94196003,23420,1,14,20120401,amazon.com,6 QTY. GM STEPPER MOTORS FOR INSTRUMENT GAUGE CLUSTER DASHBOARD 03 04 05 06 YUKON ENVOY TAHOE SILVERADO CAVALIER IMPALA SIERRA AVALANCHE MONTE CARLO N/A,1,99,7.77684E+13,19:39:05,0,3
5,5,3,39.99,1,1,4.04667E+18,96.62,94306622,73110,1,14,20120618,amazon.com,BOONE OUTDOOR UNDER DA TIRE FLAG POLE STAND AND CASE N/A,1,99,1.02539E+14,18:49:00,0,3
5,5,3,4.64,1,1,4.04667E+18,96.62,94306622,73110,1,14,20120618,amazon.com,US FLAG 2FTX3FT SUPERKNIT POLYESTER N/A,1,99,1.02539E+14,18:49:00,0,3
5,5,3,4.8,1,1,4.04667E+18,28.7,94306622,73110,1,14,20121226,amazon.com,SMALL PILL/ID HOLDER KEYCHAIN (ASSORTED COLORS) N/A,1,99,2.72553E+11,1:22:59,0,3
4,5,3,4.53,1,1,4.04667E+18,82.44,94342776,70392,1,14,20120210,amazon.com,"2MM 3M ADHESIVE STICKER TAPE LCD SCREEN/ DIGITIZER STICKER FOR HTC 4G EVO SUPERSONIC, INCREDIBLE, HD2 T8585, DESIRE, HERO, LEGEND, DIAMOND 2 N/A",5,99,7.35463E+13,20:11:56,0,4
1,1,3,6.04,1,0,4.04667E+18,6.04,94346178,76115,1,14,20120106,amazon.com,"SUPERIOR 58-0900Y MASSAGE SPORT GRIP SLIP-ON STEERING WHEEL COVER, GRAY N/A",3,99,7.13156E+13,7:37:03,0,1
1,1,4,43.76,1,0,4.04667E+18,43.76,94360478,75670,1,14,20120523,amazon.com,NEW REPLACEMENT 2001-2004 FORD ESCAPE HEADLIGHT ASSEMBLY LEFT DRIVER SIDE WITH LIGHT BULB N/A,2,99,7.9597E+13,22:59:21,0,1
1,2,3,32.28,1,1,4.04667E+18,37.77,94449921,29621,1,14,20120320,amazon.com,2 FRONT SEAT COVERS - HELLO KITTY N/A,2,99,7.82084E+13,13:03:54,0,6
7,1,4,22,1,0,4.04667E+18,144.77,94534289,89074,1,14,20120327,amazon.com,KOOLERTRON (TM) SOUND MUSIC ACTIVATED CAR STICKERS EQUALIZER GLOW BLUE LIGHT 45*11CM N/A,1,99,7.76727E+13,0:11:17,0,9
5,5,3,26.95,1,1,4.04667E+18,31.9,94799656,77520,1,14,20121008,amazon.com,VOLVO XC90 XC70 XC60 V70 CHROME RECEIVER HITCH COVER N/A,5,99,3.80175E+11,2:55:05,0,2
5,1,1,96.89,1,0,4.04667E+18,96.89,94846931,15010,1,14,20121121,amazon.com,"WEATHERTECH CUSTOM FIT FRONT & REAR SIDE WINDOW DEFLECTORS FOR TOYOTA HIGHLANDER, LIGHT SMOKE N/A",1,99,3.40287E+11,16:13:54,0,10
5,4,4,48.98,1,1,4.04667E+18,90.96,94848584,87110,1,14,20121123,amazon.com,KEEPER 07203 WATERPROOF ROOF TOP CARGO BAG (15 CUBIC FEET) N/A,1,99,3.17148E+11,16:42:24,0,6
1,5,4,39.99,1,0,4.04667E+18,39.99,94957939,91932,1,14,20120410,amazon.com,"PYRAMIND RECORDING METHOD, VOL 1 SIGNAL FLOW (BOOK & DVD) (PYRAMIND TRAINING SERIES) N/A",5,99,8.20396E+13,1:15:41,0,9
2,1,3,17.84,1,0,4.04667E+18,28.81,95161235,34741,1,14,20121103,amazon.com,GENUINE GM 00000000 RED CAMARO RS LOGO EMBLEM 2010 2011 CHEVY N/A,5,99,3.25743E+11,16:12:06,1,9
2,1,3,11.45,1,0,4.04667E+18,18.75,95161235,34741,1,14,20121118,amazon.com,PREMIUM HEAVY METAL MIRROR CHROME CAMARO LICENSE PLATE FRAME WITH FREE CAPS N/A,5,99,3.33692E+11,6:40:40,1,9
3,2,1,7.3,1,0,4.04667E+18,29.02,95173506,17866,1,14,20120408,amazon.com,CAR CHARGER+FM RADIO ADAPTER TRANSMITTER FOR IPOD TOUCH N/A,1,99,7.39271E+13,22:17:02,0,11
4,6,3,5.99,1,1,4.04667E+18,17.23,95181882,38068,1,14,20120730,amazon.com,RUN DMC RAPPER RETRO LARGE CLEAR LENS EYE GLASSES BLACK N/A,2,99,1.10755E+14,20:07:19,0,1
7,3,2,50,1,1,4.04667E+18,148.64,95215638,55025,2,14,20121123,amazon.com,"FLX DIGITAL CAMO CAMOUFLAGUE BIG TRUCK BUCKET SEAT COVER FOR FULL SIZE TRUCKS, SUVS & VANS N/A",1,99,3.2632E+11,19:26:04,0,11
2,1,2,5.5,1,0,4.04667E+18,97.63,95363377,45347,1,14,20120921,amazon.com,"PERMATEX 80037 VALVE GRINDING COMPOUND, 3 OZ. N/A",1,99,4.25734E+11,2:17:40,0,3
4,1,1,2.46,1,0,4.04667E+18,10.84,95380124,7666,1,14,20120417,amazon.com,3 PACK OF PREMIUM CRYSTAL CLEAR SCREEN PROTECTORS FOR APPLE IPAD N/A,3,99,8.09058E+13,10:44:03,0,9
3,4,1,539,1,1,4.04667E+18,818.89,95421337,16611,1,14,20121019,amazon.com,MAZDA 6 3.0L V6 CATALYTIC CONVERTER MANIFOLD SET  FRONT (RADIATOR) AND REAR (FIREWALL) SIDE - NOT FOR CALIFORNIA EMISSION VEHICLES N/A,1,99,3.93223E+11,21:52:08,0,9
3,4,1,9.99,1,1,4.04667E+18,131.9,95421337,16611,1,14,20120903,amazon.com,TIRE VALVE CAPS FOR MAZDA N/A,1,99,4.39666E+11,8:47:36,0,9
3,4,1,42.99,1,1,4.04667E+18,131.9,95421337,16611,1,14,20120903,amazon.com,CCFL HALO RINGS ANGEL EYE KIT WHITE HEADLIGHT FOR MAZDA 6 N/A,1,99,4.39666E+11,8:47:36,0,9
3,4,1,29.99,1,1,4.04667E+18,131.9,95421337,16611,1,14,20120903,amazon.com,DASH KIT DECAL TRIM MAZDA 6 MAZDA6 2003 2004 2005 - CARBON FIBER (R24 BLACK) N/A,1,99,4.39666E+11,8:47:36,0,9
7,3,4,3.98,1,1,4.04667E+18,28.91,95502218,95136,1,14,20120118,amazon.com,HELLO KITTY WAVING CAR WINDOW VINYL STICKER DECAL -SHKW04079- N/A,1,99,7.5898E+13,18:42:45,0,11
1,5,3,7.99,1,1,4.04667E+18,50.33,95504128,30032,1,14,20121210,amazon.com,CORVETTE EVOLUTION GT N/A,2,99,3.30779E+11,3:40:42,0,4
6,2,1,9.95,1,1,4.04667E+18,87.63,95542279,6360,1,14,20120515,amazon.com,ACCUTIRE MS-4021B STANDARD DIGITAL TIRE GAUGE N/A,1,99,7.98404E+13,19:55:31,0,11
3,2,2,31.15,1,0,4.04667E+18,43.34,95545116,57069,1,14,20120503,amazon.com,HUSQVARNA 143651 SPINDLE ASSEMBLY FOR HUSQVARNA/POULAN/ROPER/CRAFTSMAN/WEED EATER N/A,1,99,7.90869E+13,1:11:13,0,6
3,2,2,1.99,1,0,4.04667E+18,43.34,95545116,57069,1,14,20120503,amazon.com,"3 PACK OF 138776, 157722, 173984, SELF TAPPING MOUNTING BOLT FOR BLADE SPINDLE N/A",1,99,7.90869E+13,1:11:13,0,6
7,5,1,2.63,1,1,4.04667E+18,142.62,95598156,7028,1,14,20120405,amazon.com,CRYSTAL CLEAR HARD CASE COVER FOR IPOD NANO 6TH GEN 6G N/A,1,99,8.07525E+13,13:43:19,0,7
5,2,4,45.94,1,1,4.04667E+18,167.85,95649029,92880,1,14,20121126,amazon.com,EVAN-FISCHER EVA00000000000 SHOCK ABSORBER PASSENGER OR DRIVER SIDE RH LH REAR TWIN-TUBE BLACK N/A,1,99,3.54947E+11,1:55:50,0,2
4,4,2,24.24,1,1,4.04667E+18,121.91,95664216,64063,1,14,20121019,amazon.com,2012 NFL STICKER COLLECTION SUPER COMBO - FOOTBALL STICKER ALBUM + 18 STICKER PACKETS (126 NFL STICKERS) N/A,1,99,3.84689E+11,2:48:11,0,4
