Household Income,Household Size,Census Region,Product Total Price,Connection Speed,Children Present,Domain ID,Basket Total,Machine Identifier,Zip Code,product Quantity,Product Category ID,Date of Activity,Domain Name,Product Name,Racial Background,Most Education -- Head of Household,Site Session ID,Time of Activity,Country of Origin,Oldest Age -- Head of Household
7,4,1,22.59,1,1,4.04667E+18,55.29,70630306,7747,1,16,20120505,amazon.com,"SOURCE NATURALS ARCTICPURE ULTRA FISH OIL 850MG, 120 SOFTGELS N/A",1,99,7.64412E+13,23:46:24,0,8
7,4,1,15.57,1,1,4.04667E+18,55.29,70630306,7747,1,16,20120505,amazon.com,"SOURCE NATURALS BIOPERINE BLACK PEPPER FRUIT EXTRACT 10MG, 120 TABLETS (PACK OF 3) N/A",1,99,7.64412E+13,23:46:24,0,8
7,4,1,17.13,1,1,4.04667E+18,55.29,70630306,7747,1,16,20120505,amazon.com,"SOURCE NATURALS L-LYSINE, FREE FORM, 1000MG, 100 TABLETS (PACK OF 3) N/A",1,99,7.64412E+13,23:46:24,0,8
5,3,3,28.63,1,1,4.04667E+18,47.61,72128270,75227,1,16,20120615,amazon.com,"KISS MY FACE PEACHES & CREME ULTRA MOISTURIZER, 16-OUNCE PUMPS (PACK OF 3) N/A",5,99,1.00235E+14,16:24:49,1,5
5,3,3,56.45,1,1,4.04667E+18,56.45,72128270,75227,1,16,20121220,amazon.com,THE ONE SPORT BY DOLCE & GABBANA FOR MEN EDT SPRAY 3.3 OZ N/A,5,99,45717787266,17:38:38,1,5
4,4,1,7.5,1,1,4.04667E+18,11.49,72129885,7304,1,16,20121121,amazon.com,BARE ESCENTUALS EYE BUKI BRUSH N/A,1,99,48012268133,18:34:56,0,11
4,4,1,10.08,1,1,4.04667E+18,26.06,72129885,7304,1,16,20120312,amazon.com,RIDING WILD (WILD RIDERS) N/A,1,99,7.69445E+13,20:55:35,0,11
4,1,2,34.37,1,0,4.04667E+18,38.36,72184330,60607,1,16,20120105,amazon.com,SWANSON'S FAMILY MEDICINE REVIEW EXPERT CONSULT - ONLINE AND PRINT (SWANSON'S FAMILY PRACTICE REVIEW A PROBLEM-ORIENTED APPROACH) N/A,2,99,7.06276E+13,23:15:12,0,3
5,4,4,38.74,1,1,4.04667E+18,77.48,73488976,84032,1,16,20120209,amazon.com,REVIEW FOR THERAPEUTIC MASSAGE AND BODYWORK EXAMS (LWW MASSAGE THERAPY AND BODYWORK EDUCATIONAL SERIES) N/A,5,99,7.357E+13,1:18:48,0,4
2,3,3,56.73,1,1,4.04667E+18,64.04,73787054,31622,1,16,20120826,amazon.com,DOLCE & GABBANA LIGHT BLUE BY DOLCE & GABBANA FOR WOMEN. EAU DE TOILETTE SPRAY 3.3 OZ N/A,1,99,1.08156E+14,1:52:03,0,11
2,3,3,43.89,1,1,4.04667E+18,151.21,73787054,31622,1,16,20120814,amazon.com,CASHMERE MIST BY DONNA KARAN FOR WOMEN. EAU DE PARFUM SPRAY 3.4-OUNCES N/A,1,99,1.11712E+14,20:19:14,0,11
2,3,3,47.92,1,1,4.04667E+18,151.21,73787054,31622,1,16,20120814,amazon.com,"JIMMY CHOO WOMEN EAU DE PARFUM SPRAY, 3.4 OUNCE N/A",1,99,1.11712E+14,20:19:14,0,11
2,3,3,44.99,1,1,4.04667E+18,151.21,73787054,31622,1,16,20120814,amazon.com,DOLCE & GABBANA LIGHT BLUE BY DOLCE & GABBANA FOR WOMEN. EAU DE TOILETTE SPRAY 3.3 OZ N/A,1,99,1.11712E+14,20:19:14,0,11
2,3,3,53.99,1,1,4.04667E+18,61.47,73787054,31622,1,16,20120524,amazon.com,D & G LIGHT BLUE BY DOLCE & GABBANA FOR WOMEN. EAU DE TOILETTE SPRAY 3.4 OUNCES N/A,1,99,7.78515E+13,18:27:13,0,11
4,1,1,53.7,1,0,4.04667E+18,53.7,74014716,8807,1,16,20120731,amazon.com,"CLINICIANS COMPLEX VARICOSE VEIN LOTION, 7.5 OZ N/A",1,99,1.1011E+14,3:21:24,0,7
4,1,1,25,1,0,4.04667E+18,30.2,74014716,8807,1,16,20120730,amazon.com,RASPBERRY KETONE | ADVANCED WEIGHT LOSS SUPPLEMENT | 500MG PROFESSIONAL RK BLEND | 90 CAPSULES N/A,1,99,1.1033E+14,21:09:16,0,7
1,6,1,8.5,1,1,4.04667E+18,21.34,75181806,13045,2,16,20120709,amazon.com,HOT PINK SILICONE GEL SKIN CASE FOR PANTECH CAPER (TXT8035) VERIZON N/A,1,99,1.07035E+14,18:17:49,0,3
6,2,2,14.36,1,0,4.04667E+18,63.7,75322698,68840,1,16,20121130,amazon.com,BLISS LEMON+SAGE SOAPY SUDS BODY WASH + BUBBLING BATH 16 OZ N/A,1,99,63006184046,16:29:02,0,10
6,2,2,23.61,1,0,4.04667E+18,63.7,75322698,68840,1,16,20121130,amazon.com,BLISS LEMON + SAGE BODY BUTTER 8.5 OZ N/A,1,99,63006184046,16:29:02,0,10
6,2,2,20.8,1,0,4.04667E+18,63.7,75322698,68840,2,16,20121130,amazon.com,BLISS LEMON + SAGE BODY BAR MEGA MOISTURE+ MASSAGE SOAP - 141G/5OZ N/A,1,99,63006184046,16:29:02,0,10
7,2,3,54.95,1,1,4.04667E+18,62.84,76463393,78374,1,16,20121229,amazon.com,HITACHI MAGIC WAND AND DELUXE G SPOT ATTACHMENT COMBO N/A,1,99,53512311435,0:00:12,0,10
3,3,4,22.05,1,1,4.04667E+18,52.49,78972313,94544,1,16,20121118,amazon.com,"PAUL MITCHELL TEA TREE HAIR AND SCALP TREATMENT UNISEX, 16.9 OUNCE N/A",1,99,80661254754,22:21:59,0,8
3,3,4,17.5,1,1,4.04667E+18,52.49,78972313,94544,1,16,20121118,amazon.com,PAUL MITCHELL TEA TREE SPECIAL SHAMPOO 16.9 OZ N/A,1,99,80661254754,22:21:59,0,8
4,1,2,35,1,0,4.04667E+18,46.99,79770011,44004,1,16,20120930,amazon.com,CINDY CRAWFORD MEANINGFUL BEAUTY CLEANSE 5.5 FL. OZ. N/A,1,99,1.10153E+11,16:35:41,0,5
3,3,2,12.43,1,1,4.04667E+18,50.57,79812326,56271,1,16,20120514,amazon.com,ANDES CREME DE MENTHE THINS 120 PIECE BOX N/A,1,99,7.91673E+13,23:16:35,0,9
3,3,2,4.97,1,1,4.04667E+18,114.43,79812326,56271,1,16,20120521,amazon.com,"AVEENO NOURISH PLUS MOISTURIZE CONDITIONER, 10.5 OUNCE BOTTLE N/A",1,99,7.9599E+13,22:14:10,0,9
3,3,2,5,1,1,4.04667E+18,114.43,79812326,56271,1,16,20120521,amazon.com,"AVEENO NOURISH+ MOISTURIZE SHAMPOO, 10.5-OUNCE BOTTLE N/A",1,99,7.9599E+13,22:14:10,0,9
3,3,2,5,1,1,4.04667E+18,74.76,79812326,56271,1,16,20120521,amazon.com,"AVEENO NOURISH+ MOISTURIZE SHAMPOO, 10.5-OUNCE BOTTLE N/A",1,99,7.9599E+13,22:14:10,0,9
3,3,2,4.97,1,1,4.04667E+18,74.76,79812326,56271,1,16,20120521,amazon.com,"AVEENO NOURISH PLUS MOISTURIZE CONDITIONER, 10.5 OUNCE BOTTLE N/A",1,99,7.9599E+13,22:14:10,0,9
7,2,3,18.95,1,1,4.04667E+18,53.08,79819376,76063,1,16,20121214,amazon.com,TINY LOVE MUSICAL NATURE STROLL TOY BAR N/A,1,99,94010610300,15:25:04,1,4
5,3,1,59.76,1,0,4.04667E+18,59.76,79888234,15857,3,16,20120126,amazon.com,"ORIGINAL DOCTOR MOM OTOSCOPE, OTOSCOPES - CLAMHELL KIT N/A",1,99,7.38315E+13,18:06:46,0,11
1,6,4,0.99,1,1,4.04667E+18,3.96,79900316,92084,1,16,20120323,amazon.com,BLUE SILICONE SKIN / CASE / COVER FOR HTC MYTOUCH 4G N/A,5,99,7.47275E+13,3:55:30,1,7
1,6,4,0.99,1,1,4.04667E+18,29.59,79900316,92084,1,16,20120321,amazon.com,CARBON FIBER HARD CASE COVER FOR HTC MYTOUCH 4G SLIDE N/A,5,99,7.755E+13,4:13:45,1,7
2,3,4,92.88,1,1,4.04667E+18,126.26,79999355,96818,6,16,20120531,amazon.com,JILLIAN MICHAELS MAXIMUM STRENGTH FAT BURNER 120 CAPSULES N/A,3,99,7.90486E+13,6:56:09,0,5
5,5,1,30.99,1,1,4.04667E+18,50.76,80247272,11795,1,16,20120818,amazon.com,LIFE N/A,1,99,1.0162E+14,18:45:35,0,8
1,1,3,8.88,1,0,4.04667E+18,37.36,81046364,37101,1,16,20121110,amazon.com,HORDENINE HCL POWDER - 20 GRAMS (0.71 OZ) - 98% PURE HPLC VERIFIED N/A,1,99,1.06671E+11,17:18:54,0,4
1,1,3,14,1,0,4.04667E+18,37.36,81046364,37101,1,16,20121110,amazon.com,CAFFEINE ANHYDROUS (500 GRAMS) (1.1 LBS) BULK POWDER N/A,1,99,1.06671E+11,17:18:54,0,4
7,2,1,5.97,1,0,4.04667E+18,9.96,81095251,10003,1,16,20120922,amazon.com,"NUK GERBER GRINS AND GIGGLES TODDLER TOOTH AND GUM CLEANSER, 1.4 OUNCE, COLORS MAY VARY N/A",1,99,1.1742E+11,1:43:18,0,4
7,2,1,56.4,1,0,4.04667E+18,56.4,81095251,10003,1,16,20120529,amazon.com,EMJOI SOFT CARESS CORDLESS HAIR REMOVER N/A,1,99,7.91637E+13,1:07:52,0,4
7,2,1,5.97,1,0,4.04667E+18,5.97,81095251,10003,1,16,20121231,amazon.com,"NUK GERBER GRINS AND GIGGLES TODDLER TOOTH AND GUM CLEANSER, 1.4 OUNCE, COLORS MAY VARY N/A",1,99,82689069709,2:39:58,0,4
4,3,1,13.55,1,1,4.04667E+18,13.55,81398296,18901,1,16,20121205,amazon.com,"NORDIC NATURALS - VITAMIN D-3, 1000 IU, 120 SOFTGELS N/A",1,99,1.01224E+11,18:17:14,0,5
4,3,1,13.55,1,1,4.04667E+18,17.54,81398296,18901,1,16,20120831,amazon.com,"NORDIC NATURALS - VITAMIN D-3, 250MG, 120 SOFTGELS N/A",1,99,1.12505E+14,23:46:39,0,5
4,3,1,13.56,1,1,4.04667E+18,17.55,81398296,18901,1,16,20121015,amazon.com,VITAMIN D3 ORANGE - 120 - SOFTGEL N/A,1,99,1.22407E+11,17:17:39,0,5
3,3,1,25.3,1,1,4.04667E+18,131.22,81884473,19038,1,16,20121207,amazon.com,"EQYSS MEGA-TEK REBUILDER HOOF, MANE & TAIL, 16 OZ N/A",1,99,1.04736E+11,19:33:28,0,6
3,3,1,7,1,1,4.04667E+18,131.22,81884473,19038,1,16,20121207,amazon.com,TROPIC ISLE LIVING JAMAICAN BLACK CASTOR OIL 4OZ N/A,1,99,1.04736E+11,19:33:28,0,6
6,4,1,28,1,1,4.04667E+18,28,81896980,11738,1,16,20121205,amazon.com,CELLUCOR C4 EXTREME 60 SERVINGS - BLUE RASPBERRY N/A,5,99,1.0574E+11,1:18:48,0,7
3,1,2,163,1,0,4.04667E+18,170,82428554,55121,1,16,20121110,amazon.com,"CLARISONIC ARIA SONIC SKIN CLEANSING KIT, WHITE N/A",1,99,1.17554E+11,15:37:40,0,11
3,1,2,163.2,1,0,4.04667E+18,190.18,82428554,55121,1,16,20121109,amazon.com,"CLARISONIC ARIA SONIC SKIN CLEANSING KIT, WHITE N/A",1,99,1.21685E+11,0:09:28,0,11
5,1,4,3.99,1,0,4.04667E+18,13.37,82500188,92509,1,16,20120304,amazon.com,BODY ACCENTZT 8 BRIGHT UV BALL LABRET MONROE LIP CHIN CHEEK RING 16G N/A,1,99,7.64796E+13,3:42:02,0,1
3,3,3,5.59,1,1,4.04667E+18,45.5,83175253,31322,1,16,20120912,amazon.com,BERMAN CENTER ATHENA WATERPROOF MINI MASSAGER N/A,1,99,1.55673E+11,1:04:09,0,10
4,4,2,9.99,1,1,4.04667E+18,29.03,83180497,46409,1,16,20120808,amazon.com,SET OF 25 NAIL ART IMAGE STAMP PLATES POLISH STAMPING MIXED DESIGNS SET KIT N/A,5,99,1.09595E+14,18:57:03,0,9
4,4,2,4.99,1,1,4.04667E+18,29.03,83180497,46409,1,16,20120808,amazon.com,KONAD NAIL ART STAMPING POLISH - BLACK N/A,5,99,1.09595E+14,18:57:03,0,9
4,4,2,1.62,1,1,4.04667E+18,29.03,83180497,46409,1,16,20120808,amazon.com,5 X 2 WAY MARBLEIZING DOTTING PEN SET FOR NAIL ART MANICURE PEDICURE N/A,5,99,1.09595E+14,18:57:03,0,9
5,2,4,13.75,1,1,4.04667E+18,17.74,83319016,95376,1,16,20120713,amazon.com,"MHP XPEL MAXIMUM STRENGTH DIURETIC, CAPSULES , 80 CAPSULES N/A",1,99,1.05908E+14,23:01:10,0,10
5,2,4,27.5,1,1,4.04667E+18,42.49,83319016,95376,2,16,20120712,amazon.com,"MHP XPEL MAXIMUM STRENGTH DIURETIC, CAPSULES , 80 CAPSULES N/A",1,99,1.08298E+14,22:56:36,0,10
7,1,2,29.33,1,0,4.04667E+18,36.32,83941575,55304,1,16,20120606,amazon.com,GERONTOLOGICAL NURSE CERTIFICATION REVIEW N/A,1,99,1.03037E+14,15:01:12,0,6
2,5,3,59.99,1,1,4.04667E+18,59.99,84442005,77707,1,16,20120527,amazon.com,KENSUN HID XENON H7 CONVERSION KIT - \\1ALL COLORS\\1 - 10000K N/A,5,99,7.2779E+13,7:25:52,1,6
3,5,1,13.62,1,1,4.04667E+18,20.59,84674397,8723,1,16,20120227,amazon.com,"MILLENIUM TANNING BLACK STORM PREMIUM TANNING LOTION, EXTREME SILICONE BRONZER, 60X, 13.5-OUNCE N/A",5,99,7.40166E+13,21:20:07,0,9
4,3,1,4.01,1,1,4.04667E+18,62.1,84774467,15102,1,16,20121109,amazon.com,K&COMPANY SIMPLY TAG PADS N/A,1,99,1.47352E+11,13:52:10,0,3
1,2,3,8.5,1,0,4.04667E+18,8.5,84841493,33313,1,16,20120915,amazon.com,BRAUN 7050-798 TASSIMO CLEANING DISC N/A,1,99,1.72072E+11,13:28:31,0,11
1,2,3,12.45,1,0,4.04667E+18,17.6,84841493,33313,1,16,20120624,amazon.com,1/32 NINCO TRACK - ANALOG CONTROLLERS REGULAR - 70 OHM (10302) N/A,1,99,9.34706E+13,17:56:02,0,11
6,3,3,7.25,1,0,4.04667E+18,12.8,84875263,30236,1,16,20121227,amazon.com,MARITZMAYER RASPBERRY KETONE LEAN ADVANCED WEIGHT LOSS SUPPLEMENT 120 CAPSULE 600MG - MARITZMAYER RASPK120 N/A,1,99,1.36126E+11,22:23:50,0,11
6,3,3,18.96,1,0,4.04667E+18,40.55,84875263,30236,1,16,20120208,amazon.com,"RASPBERRY KETONE LEAN - ADVANCED WEIGHT LOSS SUPPLEMENT, 600 MG, 60 CAPSULES N/A",1,99,7.45587E+13,22:55:55,0,11
6,3,3,19.61,1,0,4.04667E+18,40.55,84875263,30236,1,16,20120208,amazon.com,"STASH PREMIUM ACAI BERRY HERBAL TEA, TEA BAGS, 18-COUNT BOXES (PACK OF 6) N/A",1,99,7.45587E+13,22:55:55,0,11
4,2,4,1.99,1,0,4.04667E+18,30.94,85105133,95687,1,16,20120712,amazon.com,DISPOSABLE PLASTIC GRADUATED MEDICINE CUPS WITH 1 OZ CAPACITY BY DYNAREX - 100 EA N/A,1,99,1.08338E+14,18:18:45,0,3
3,4,3,2.49,1,1,4.04667E+18,406.12,85184297,24368,1,16,20120506,amazon.com,GAME BOY CAMERA - YELLOW N/A,3,99,7.70894E+13,0:00:28,0,5
3,4,3,3.25,1,1,4.04667E+18,406.12,85184297,24368,1,16,20120506,amazon.com,GAME BOY CAMERA - RED N/A,3,99,7.70894E+13,0:00:28,0,5
2,2,3,0.99,1,1,4.04667E+18,5.47,85241959,73071,1,16,20121227,amazon.com,A.D.D. VANILLA ICE OFFICIAL MUSIC N/A,1,99,1.39804E+11,0:54:27,0,3
2,2,3,8.9,1,1,4.04667E+18,12.89,85241959,73071,1,16,20120919,amazon.com,"LABRET LIP PIERCING 14G BY GLITZ JEWELZ AC - YOU GET 5 PIECES, ONE EACH COLOR - INTERNALLY THREADED PUSH BALL, MADE WITH SWAROVSKI CRYSTALS - BLING BLING!! - SURGICAL STEEL 316L - SIZE1/2\\1 (12MM) N/A",1,99,1.86796E+11,15:21:33,0,3
2,2,3,2.99,1,1,4.04667E+18,7.73,85241959,73071,1,16,20120919,amazon.com,"LABRET LIP PIERCING 16G BY GLITZ JEWELZ C - YOU GET 5 PIECES, ONE EACH COLOR - INTERNALLY THREADED PUSH BALL, MADE WITH SWAROVSKI CRYSTAL - BLING BLING!! - SURGICAL STEEL 316L - SIZE 1/4\\1 (6MM) N/A",1,99,1.86796E+11,15:21:33,0,3
2,2,3,2.99,1,1,4.04667E+18,7.73,85241959,73071,1,16,20120925,amazon.com,"LABRET LIP PIERCING 16G BY GLITZ JEWELZ C - YOU GET 5 PIECES, ONE EACH COLOR - INTERNALLY THREADED PUSH BALL, MADE WITH SWAROVSKI CRYSTALS - BLING BLING!! - SURGICAL STEEL 316L - SIZE1/2\\1 (12MM) N/A",1,99,1.88072E+11,22:12:19,0,3
4,1,2,13.75,1,0,4.04667E+18,24.24,85331197,60076,1,16,20121107,amazon.com,"MALDEN COUSINS EXPRESSIONS FRAME, 4 BY 6-INCH N/A",1,99,1.67246E+11,16:27:23,0,11
5,6,1,4.41,1,0,4.04667E+18,19,85432238,17408,1,16,20120608,amazon.com,SUPER NAIL 16 OZ. PURE ACETONE N/A,1,99,1.0039E+14,23:21:49,0,5
1,3,2,2.38,1,1,4.04667E+18,4.55,85526257,46619,1,16,20120401,amazon.com,BLUE SILICONE RUBBER GEL SOFT SKIN CASE COVER FOR SAMSUNG GALAXY S 4G PHONE BY ELECTROMASTER N/A,5,99,7.74303E+13,1:46:02,1,4
1,3,2,1.65,1,1,4.04667E+18,14.95,85526257,46619,1,16,20120402,amazon.com,PURPLE SILICONE RUBBER GEL SOFT SKIN CASE COVER FOR SAMSUNG GALAXY S 4G PHONE BY ELECTROMASTER N/A,5,99,7.91395E+13,0:37:19,1,4
6,3,2,32,1,0,4.04667E+18,36.48,85702093,45365,1,16,20120108,amazon.com,WEN? CUCUMBER ALOE CLEANSING CONDITIONER 16OZ N/A,1,99,6.98138E+13,20:30:25,0,8
3,2,2,17.99,1,0,4.04667E+18,149.13,85712654,48108,1,16,20121208,amazon.com,"CHEF'N GARLICZOOM XL ROLLING GARLIC CHOPPER, AVACADO N/A",1,99,1.43606E+11,20:41:19,0,3
1,6,3,4.1,1,1,4.04667E+18,27.72,86005564,77062,1,16,20120804,amazon.com,FOR T-MOBIL SAMSUNG GRAVITY SMART T589 ACCESSORY - PURPLE HEART DESIGN HARD PROTECTIVE HARD CASE COVER N/A,5,99,1.0084E+14,6:45:34,0,11
5,2,2,18.65,1,1,4.04667E+18,22.64,86061481,45202,1,16,20120625,amazon.com,FLORAJEN 60 CAPSULES N/A,3,99,1.01851E+14,19:17:26,0,9
5,2,2,20.9,1,1,4.04667E+18,20.9,86061481,45202,1,16,20121030,amazon.com,FLORAJEN 60 CAPSULES N/A,3,99,1.84585E+11,1:40:16,0,9
5,2,2,22.93,1,1,4.04667E+18,42.88,86061481,45202,1,16,20120910,amazon.com,FLORAJEN 60 CAPSULES N/A,3,99,2.12177E+11,18:30:42,0,9
5,2,2,5.99,1,1,4.04667E+18,11.48,86061481,45202,1,16,20120202,amazon.com,FOOT PETALS SOLE STOPPERZ BLACK N/A,3,99,7.41617E+13,5:03:59,0,9
5,2,2,18.95,1,1,4.04667E+18,22.94,86061481,45202,1,16,20120510,amazon.com,FLORAJEN 60 CAPS N/A,3,99,7.80241E+13,1:38:22,0,9
5,2,2,39.99,1,1,4.04667E+18,98.91,86061481,45202,1,16,20120515,amazon.com,LIGHTENING GEL - PEVONIA BOTANICA - NIGHT CARE - 30ML/1OZ N/A,3,99,7.95097E+13,0:33:44,0,9
6,1,4,36.95,1,0,4.04667E+18,56.9,86074616,96002,1,16,20121211,amazon.com,WENAR LAVENDER CLEANSING CONDITIONER 16OZ N/A,1,99,1.69063E+11,18:26:12,0,11
6,1,4,19.95,1,0,4.04667E+18,56.9,86074616,96002,1,16,20121211,amazon.com,WEN TEA TREE CLEANSING CONDITIONER 6 OZ. N/A,1,99,1.69063E+11,18:26:12,0,11
6,3,4,3.99,1,1,4.04667E+18,110.6,86710031,92128,1,16,20120205,amazon.com,BRAUN MULTI-PURPOSE SOFT ZIPPERED SHAVER BAG N/A,1,99,7.31086E+13,7:24:06,0,5
6,3,4,43.99,1,1,4.04667E+18,110.6,86710031,92128,1,16,20120205,amazon.com,PHILIPS NORELCO 7310XL MEN'S SHAVING SYSTEM N/A,1,99,7.31086E+13,7:24:06,0,5
6,3,4,43.99,1,1,4.04667E+18,110.6,86710031,92128,1,16,20120205,amazon.com,PHILIPS NORELCO 7310 MEN'S SHAVING SYSTEM N/A,1,99,7.31086E+13,7:24:06,0,5
6,3,4,6.39,1,1,4.04667E+18,40.61,86710031,92128,1,16,20120205,amazon.com,BABY CHILD PROOF SAFETY ELECTRICAL OUTLET COVER PACK OF 10 N/A,1,99,7.31086E+13,4:57:45,0,5
6,3,4,22.97,1,1,4.04667E+18,256.98,86710031,92128,1,16,20120206,amazon.com,"NEOSPORIN PLUS PAIN RELIEF FIRST AID ANTIBIOTIC/PAIN RELIEVING CREAM, MAXIMUM STRENGTH 0.5-OUNCE TUBE N/A",1,99,7.33927E+13,8:42:23,0,5
6,3,4,14.99,1,1,4.04667E+18,256.98,86710031,92128,1,16,20120206,amazon.com,"HUGGIES LIQUID POWDER, ALOE AND VITAMIN E (9 OUNCES) N/A",1,99,7.33927E+13,8:42:23,0,5
6,3,4,14.46,1,1,4.04667E+18,256.98,86710031,92128,1,16,20120206,amazon.com,3M TRANSPORE TAPE 1/2 INCH X 10 YDS. 24 ROLLS IN A BOX #1527-0 N/A,1,99,7.33927E+13,8:42:23,0,5
6,3,4,10.83,1,1,4.04667E+18,256.98,86710031,92128,1,16,20120206,amazon.com,"SARNA SENSITIVE LOTION, 7.5-OUNCE (222 ML) BOTTLE N/A",1,99,7.33927E+13,8:42:23,0,5
6,3,4,10.99,1,1,4.04667E+18,256.98,86710031,92128,1,16,20120206,amazon.com,"SARNA ORIGINAL LOTION, 7.5-OUNCE (222 ML) BOTTLE N/A",1,99,7.33927E+13,8:42:23,0,5
6,3,4,17.98,1,1,4.04667E+18,256.98,86710031,92128,1,16,20120206,amazon.com,"EUCERIN DRY SKIN THERAPY CALMING CREME, 14 OUNCE TUBES (PACK OF 2) N/A",1,99,7.33927E+13,8:42:23,0,5
7,2,1,13,1,0,4.04667E+18,17.48,86725129,10591,1,16,20120224,amazon.com,REDKEN BY REDKEN FULL FRAME 07 VOLUMIZING MOUSSE MEDIUM CONTROL 8.5 OZ BEAUTY N/A,1,99,7.40095E+13,20:09:09,0,11
7,2,1,12.69,1,0,4.04667E+18,19.68,86725129,10591,1,16,20120510,amazon.com,THE CREATIVITY CURE A DO-IT-YOURSELF PRESCRIPTION FOR HAPPINESS N/A,1,99,7.80419E+13,15:35:17,0,11
6,2,4,24.45,1,1,4.04667E+18,56.22,86891479,94002,1,16,20120605,amazon.com,"SEBAMED FACE AND BODY WASH, 33.8-FLUID OUNCES BOTTLE N/A",1,99,1.03201E+14,3:14:00,0,11
6,2,4,3.49,1,1,4.04667E+18,23.45,86891479,94002,1,16,20120505,amazon.com,MY LOOSE TOOTH (SIGHT WORD READERS) N/A,1,99,7.66794E+13,22:16:14,0,11
6,2,4,6.95,1,1,4.04667E+18,10.94,86891479,94002,1,16,20120609,amazon.com,"SUPER AFRICAN MANGO 1200  THE ORIGINAL FAT LOSS DIET, APPETITE SUPPRESSANT 1000 MG N/A",1,99,9.58542E+13,16:56:07,0,11
