Household Income,Household Size,Census Region,Product Total Price,Connection Speed,Children Present,Domain ID,Basket Total,Machine Identifier,Zip Code,product Quantity,Product Category ID,Date of Activity,Domain Name,Product Name,Racial Background,Most Education -- Head of Household,Site Session ID,Time of Activity,Country of Origin,Oldest Age -- Head of Household
6,3,4,5.97,1,1,4.04667E+18,49.9,85690879,84095,3,40,20120917,amazon.com,6IN USB 2.0 EXTENSION ADAPTER CABLE A TO A - M/F N/A,1,99,1.88719E+11,8:31:07,0,6
4,3,3,5.75,1,1,4.04667E+18,31.81,85705266,33040,1,40,20120419,amazon.com,"IMPLANT GRADE 316L SURGICAL STEEL INDUSTRIAL BARBELL WITH BLACK IP PLATED BRASS KNUCKLE - 14G (1.6MM), 1&1/2\\1 (38MM) LENGTH, 5MM BALL SIZE - SOLD INDIVIDUALLY N/A",1,99,7.91557E+13,5:47:00,0,8
1,6,3,11.15,1,1,4.04667E+18,27.72,86005564,77062,1,40,20120804,amazon.com,UR-08 4GB DIGITAL VOICE RECORDER PEN BLACK N/A,5,99,1.0084E+14,6:45:34,0,11
4,2,4,7.68,1,1,4.04667E+18,23.72,86297760,95035,1,40,20120921,amazon.com,SPECTRUM 33300 MOP AND BROOM ORGANIZER N/A,1,99,1.96052E+11,2:35:26,0,6
4,2,4,29.24,1,0,4.04667E+18,29.24,86457204,92637,4,40,20120914,amazon.com,"BEADALON WILDFIRE .006-INCH GREEN, 50-YARD N/A",1,99,2.01381E+11,14:58:54,0,11
2,3,4,15.99,1,1,4.04667E+18,23.43,86648233,90262,1,40,20120425,amazon.com,CACHET CLASSIC BLACK HARDBOUND SKETCH BOOK 11 X 14 INCH N/A,1,99,7.98546E+13,4:22:06,0,11
6,3,4,5.18,1,1,4.04667E+18,103.77,86710031,92128,1,40,20120205,amazon.com,"SCOTCH MAGIC TAPE, 3/4 X 300 INCHES, 3-PACK (3105) N/A",1,99,7.31086E+13,7:24:06,0,5
6,3,4,7.98,1,1,4.04667E+18,103.77,86710031,92128,2,40,20120205,amazon.com,"SCOTCH MOVING AND STORAGE TAPE, 2 X 800 INCHES (165) N/A",1,99,7.31086E+13,7:24:06,0,5
7,2,1,16.81,1,0,4.04667E+18,20.8,86725129,10591,1,40,20120924,amazon.com,"AT-A-GLANCE RECYCLED MONTHLY PLANNER, 9 X 11 INCHES, BLACK, 2013 (70-260-05) N/A",1,99,2.20277E+11,15:49:59,0,11
6,2,4,244.99,1,1,4.04667E+18,307.47,86891479,94002,1,40,20121007,amazon.com,"PLEASANT HEARTH AT-1002 ASCOT FIREPLACE GLASS DOOR, BLACK, LARGE N/A",1,99,1.96052E+11,23:32:30,0,11
5,5,2,4.97,1,1,4.04667E+18,40.82,87117473,60185,1,40,20120813,amazon.com,"PAPER MATE CLEAR TIP 0.7MM MECHANICAL PENCIL STARTER SET, COLORS MAY VARY (56047PP) N/A",1,99,1.1184E+14,23:24:22,0,7
2,5,2,22.2,1,0,4.04667E+18,47.47,88126986,43209,1,40,20120513,amazon.com,2012 SUPRE SNOOKI - ULTRA DARK BLACK BRONZER BY NICOLE POLIZZI 12 OZ N/A,1,99,7.63533E+13,20:24:51,0,7
4,1,4,4.56,1,0,4.04667E+18,20.58,88704792,93402,1,40,20120716,amazon.com,STABILO ALL PENCIL - 8046 BLACK N/A,1,99,1.10507E+14,21:00:59,0,5
4,1,4,9.12,1,0,4.04667E+18,59.69,88704792,93402,2,40,20121010,amazon.com,STABILO ALL PENCIL - 8046 BLACK N/A,1,99,2.26912E+11,22:21:23,0,5
1,3,3,99.95,1,1,4.04667E+18,238.59,89048704,41472,1,40,20120121,amazon.com,BYNFORD HARDWOOD FLOORING STAPLER NAILER (USES STANDARD NARROW CROWN STAPLES SUCH AS SENCO \\1L\\1 ETC) N/A,1,99,7.25968E+13,0:51:49,0,8
6,3,2,6.99,1,1,4.04667E+18,75.4,89565367,68122,1,40,20120529,amazon.com,DISPOSACUP FILTERS - 100 DISPOSABLE REPLACEMENT FILTERS FOR USE IN DISPOSACUPS AND OTHERS - BOX OF 100 FILTERS N/A,1,99,7.93604E+13,15:16:33,0,9
6,3,2,16.99,1,1,4.04667E+18,75.4,89565367,68122,1,40,20120529,amazon.com,"DISPOSACUPS FOR KEURIG K-CUP BREWERS - 50 CUPS, LIDS, FILTERS - 100% DISPOSABLE - FREE PRIME SHIPPING N/A",1,99,7.93604E+13,15:16:33,0,9
3,2,2,14.39,1,1,4.04667E+18,142.16,89897327,63025,1,40,20120901,amazon.com,"CAROLINA PAD PATTERN PLAY PERSONAL NOTEBOOKS, 7 X 5 INCHES, 80 SHEETS EACH, 6-COUNT (3 EACH OF 2 DESIGNS), DESIGNS MAY VARY (14555) N/A",1,99,2.51074E+11,17:40:18,0,6
7,2,3,25.97,1,1,4.04667E+18,97.73,90606328,32174,1,40,20120603,amazon.com,"SAMSILL 70820 PROFESSIONAL ZIPPERED PAD HOLDER, POCKETS/SLOTS, WRITING PAD, BLACK N/A",1,99,9.63147E+13,20:09:46,0,6
5,4,1,110,1,1,4.04667E+18,141.94,90607095,10036,1,40,20120312,amazon.com,TEXAS INSTRUMENTS TI-84 PLUS SILVER EDITION GRAPHING CALCULATOR N/A,3,99,7.73867E+13,21:58:48,0,10
5,3,3,24.99,1,1,4.04667E+18,54.99,90615810,77386,1,40,20120619,amazon.com,DOUBLE PHOTO KEEPER WITH 12 PHOTO CASES BY IRIS N/A,1,99,1.02479E+14,15:36:56,0,8
6,1,3,4.37,1,0,4.04667E+18,49.96,90655232,20901,1,40,20121204,amazon.com,"BAZIC SUPER GLUE, 3 GRAMS 0.10 OUNCES, 6 PER PACK N/A",3,99,2.42647E+11,17:39:19,0,4
7,2,3,4.28,1,0,4.04667E+18,42.14,90662202,34953,1,40,20121005,amazon.com,"AVERY READY INDEX TABLE OF CONTENTS DIVIDERS, 26-TAB, 1 SET (11125) N/A",1,99,2.68347E+11,17:31:54,0,3
7,2,3,43.99,1,0,4.04667E+18,69.96,90662202,34953,1,40,20121008,amazon.com,CANON PG-210 XL CL-211 XL AND 4-INCHES X 6-INCHES - 50 SHEETS N/A,1,99,2.78006E+11,18:05:48,0,3
2,1,3,10.35,1,0,4.04667E+18,26.54,90866417,27606,1,40,20120725,amazon.com,"FILEXEC 3 RING BINDER, 1 INCH CAPACITY, OPAQUE, LETTER SIZE, PACK OF 4, BLUE, HOT PINK, PURPLE, GREEN (50000-0000) N/A",1,99,1.08565E+14,3:04:48,0,7
2,1,3,4.3,1,0,4.04667E+18,26.54,90866417,27606,2,40,20120725,amazon.com,"PILOT G2 GEL INK REFILL, 2-PACK FOR ROLLING BALL PENS, EXTRA FINE POINT, BLACK INK (77232) N/A",1,99,1.08565E+14,3:04:48,0,7
6,1,1,12.65,1,0,4.04667E+18,279.93,91172032,7030,1,40,20121016,amazon.com,"LANSINOH 20435 BREASTMILK STORAGE BAGS, 25-COUNT BOXES (PACK OF 3) N/A",1,99,2.74099E+11,15:07:54,0,5
1,6,2,48.95,1,1,4.04667E+18,60.9,91390808,60645,1,40,20120606,amazon.com,TRENDNET 300MBPS WIRELESS N ACCESS POINT TEW-638APB (BLACK) N/A,2,99,1.03231E+14,8:03:32,0,6
1,6,2,9.2,1,1,4.04667E+18,63.28,91390808,60645,1,40,20120204,amazon.com,CORNER SHELF ORGANIZER (WHITE) (9.5\\1 D X 9.5\\1 W X 9\\1 H) N/A,2,99,7.33137E+13,11:52:02,0,6
3,2,4,4.37,1,1,4.04667E+18,4.37,91434741,84606,1,40,20120217,amazon.com,SPARCO CALL BELL N/A,1,99,7.46933E+13,6:32:18,0,9
3,5,4,3.5,1,1,4.04667E+18,3.5,91602794,89104,1,40,20120207,amazon.com,BIRTHDAY LOVE BEAUTIFUL WIFE HUSBAND SWEETIE GREETING CARD (5X7) BY QUICKIECARDS N/A,1,99,7.45623E+13,21:04:17,0,10
6,2,3,10.13,1,0,4.04667E+18,32.19,91707971,77568,1,40,20120625,amazon.com,PERSONAL CONVERSATION N/A,1,99,1.02016E+14,16:43:21,0,10
6,1,1,49.95,1,0,4.04667E+18,49.95,91714535,15232,1,40,20120929,amazon.com,"C LABEL WOMEN'S RAE-16 BOOT,GOLD,10 M US N/A",1,99,2.86002E+11,5:00:54,0,10
1,2,4,10.88,1,1,4.04667E+18,29.86,91908902,98144,1,40,20120329,amazon.com,"STANLEY BOSTITCH B8 DESKTOP STAPLER WITH BUILT-IN STAPLE REMOVER, 30 SHEET CAPACITY (B8RC-2G) N/A",1,99,7.78589E+13,17:47:16,0,5
5,1,3,6.48,1,0,4.04667E+18,10.96,91987085,33460,1,40,20120516,amazon.com,"INTENZE TATTOO INK,TRUE BLACK, 1 OZ BOTTLE. EVERYTHING ELSE N/A",3,99,7.88363E+13,0:57:31,0,5
5,4,4,6.83,1,0,4.04667E+18,36.23,92053182,85364,1,40,20120921,amazon.com,VIKING BATTLE FOR ASGARD N/A,5,99,3.07564E+11,4:40:21,0,5
3,5,3,16.46,1,0,4.04667E+18,33.71,92056396,20882,1,40,20120906,amazon.com,"UNI-BALL 207 RETRACTABLE MICRO POINT GEL PENS, 12 BLACK INK PENS(61255) N/A",1,99,3.15779E+11,23:01:55,0,9
3,5,3,5.28,1,0,4.04667E+18,33.71,92056396,20882,2,40,20120906,amazon.com,"BIC BRITE LINER, ASSORTED COLORS (5-PACK) N/A",1,99,3.15779E+11,23:01:55,0,9
1,3,4,21.43,1,1,4.04667E+18,208.57,92058675,85305,1,40,20120126,amazon.com,"SCHIEK KNEE WRAPS (1178KW), BLACK, 1-COUNT N/A",1,99,7.43171E+13,21:47:29,0,8
3,2,3,33.99,1,0,4.04667E+18,37.98,92103521,34982,1,40,20120903,amazon.com,STANLEY 12-960 CONTRACTOR GRADE LOW ANGLE PLANE N/A,5,99,3.35578E+11,12:08:59,0,8
6,5,3,6.16,1,1,4.04667E+18,79.62,92212624,37130,2,40,20120915,amazon.com,"TRIPP LITE U326-003 USB 3.0 SUPER SPEED 5GBPS A TO MICRO B DEVICE CABLE (3 FEET, BLUE) N/A",5,99,2.91014E+11,7:01:13,0,5
3,6,3,10.5,1,1,4.04667E+18,43.25,92262911,21701,1,40,20120617,amazon.com,STRATHMORE SERIES 400 SKETCH PADS 9 IN. X 12 IN. - PAD OF 100 N/A,3,99,9.53554E+13,21:36:50,0,7
3,2,4,5.95,1,0,4.04667E+18,46.15,92284855,90025,1,40,20120710,amazon.com,"MOLESKINE VOLANT NOTEBOOK RULED, GREY XSMALL SET OF 2 N/A",1,99,1.08956E+14,21:20:59,0,3
3,2,4,5.95,1,0,4.04667E+18,46.15,92284855,90025,1,40,20120710,amazon.com,"MOLESKINE VOLANT NOTEBOOK RULED, BLUE XSMALL SET OF 2 N/A",1,99,1.08956E+14,21:20:59,0,3
3,2,4,8.95,1,0,4.04667E+18,8.95,92284855,90025,1,40,20121231,amazon.com,MOLESKINE RULED VOLANT NOTEBOOK POCKET GOLDEN YELLOW SET OF 2 (MOLESKINE LEGENDARY NOTEBOOKS) N/A,1,99,1.91059E+11,1:26:00,0,3
7,4,1,17.48,1,1,4.04667E+18,21.17,92336103,6905,1,40,20121108,amazon.com,"X-GRIP 36 ROLL GRIT (10.5 X 44-INCH, BLACK) N/A",1,99,2.82973E+11,22:11:25,0,8
3,3,4,18.99,1,1,4.04667E+18,24.47,92394049,97236,1,40,20121206,amazon.com,DELUX SOCK MONKEY GREEN FACE WOOL PILOT ANIMAL CAP/HAT WITH EAR FLAPS AND POMS N/A,1,99,2.52462E+11,8:52:59,0,9
5,2,4,30.67,1,1,4.04667E+18,30.67,92415248,80920,1,40,20121031,amazon.com,ZING NUTRITION BAR-ALMOND BLUEBERRY-BOX - 12 BARS - BOX N/A,1,99,2.90461E+11,1:54:47,0,10
5,2,4,27.45,1,1,4.04667E+18,47.82,92415248,80920,1,40,20120307,amazon.com,"ZOOT MEN'S COMPRESSRX ENDURANCE ACTIVE SOCK, WHITE, 4 N/A",1,99,7.62888E+13,3:53:59,0,10
2,3,4,9.99,1,0,4.04667E+18,93.99,92431353,90043,1,40,20120219,amazon.com,"ELAGO STYLUS RETRACTABLE (PASTEL PINK) FOR IPHONE4 / 3GS / 3G, IPAD, IPOD TOUCH, GALAXY S AND GALAXY TAB N/A",2,99,7.17492E+13,15:56:08,1,2
5,2,3,39.79,1,1,4.04667E+18,62.78,92432847,76208,1,40,20120419,amazon.com,5MW 532NM MILITARY HIGH POWER GREEN LASER POINTER PEN N/A,1,99,7.93889E+13,1:48:32,0,2
4,3,3,1.4,1,0,4.04667E+18,29.75,92556831,22801,1,40,20120821,amazon.com,AMAZON BLACK ACRYLIC BUSINESS CARD HOLDER / STAND / RACK (BETTER QUALITY) N/A,1,99,1.11188E+14,14:06:09,0,9
4,3,3,9.99,1,0,4.04667E+18,29.75,92556831,22801,1,40,20120821,amazon.com,"ROLODEX 67197 ROLODEX COVERED TRAY BUSINESS CARD FILE, 100-CARD CAPACITY, 50 SLEEVES, BK/SKE N/A",1,99,1.11188E+14,14:06:09,0,9
4,3,3,19,1,0,4.04667E+18,44.36,92556831,22801,20,40,20120924,amazon.com,2 YEAR INSPIRATIONAL PINK RIBBON POCKET PLANNER N/A,1,99,3.58052E+11,17:08:51,0,9
3,4,3,50,1,1,4.04667E+18,66.99,92697130,70726,1,40,20121214,amazon.com,FOUR 12 INCH SAN PEDRO TRICHOCEREUS PACHANOI CACTUS CUTTINGS N/A,1,99,2.61533E+11,20:54:43,1,11
6,2,4,20.97,1,0,4.04667E+18,62.94,92887547,96782,3,40,20120421,amazon.com,DISPOSACUP FILTERS - 100 DISPOSABLE REPLACEMENT FILTERS FOR USE IN DISPOSACUPS AND OTHERS - BOX OF 100 FILTERS N/A,1,99,7.75664E+13,0:01:11,0,11
6,2,4,25.5,1,0,4.04667E+18,62.94,92887547,96782,3,40,20120421,amazon.com,EZ-CUP FILTER PAPERS BY PERFECT POD (50 FILTERS) N/A,1,99,7.75664E+13,0:01:11,0,11
7,5,1,8.92,1,1,4.04667E+18,129.8,92901865,14472,1,40,20120728,amazon.com,SCHOLASTIC TEACHER'S FRIEND TREASURE HUNT! BULLETIN BOARD (TF3134) N/A,1,99,1.00109E+14,14:00:11,0,7
7,5,1,9.51,1,1,4.04667E+18,129.8,92901865,14472,1,40,20120728,amazon.com,SIX TRAITS OF WRITING BULLETIN BOARD SETS / BBS - MULTI-COLORED; NO. EP-2221R N/A,1,99,1.00109E+14,14:00:11,0,7
7,5,1,12.99,1,1,4.04667E+18,129.8,92901865,14472,1,40,20120728,amazon.com,WRITING MODES BULLETIN BOARD SET N/A,1,99,1.00109E+14,14:00:11,0,7
7,5,1,9.99,1,1,4.04667E+18,129.8,92901865,14472,1,40,20120728,amazon.com,FRANK SCHAFFER PUBLICATIONS - AHOY MATEY WELCOME ABOARD BULLETIN BOARD SET - GRADE PREK N/A,1,99,1.00109E+14,14:00:11,0,7
7,5,1,11.99,1,1,4.04667E+18,129.8,92901865,14472,1,40,20120728,amazon.com,TEACHER CREATED RESOURCES GOOD WRITING TRAITS BULLETIN BOARD DISPLAY SET (4404) N/A,1,99,1.00109E+14,14:00:11,0,7
7,5,1,18.24,1,1,4.04667E+18,37.21,92901865,14472,1,40,20120802,amazon.com,WORD WALL BULLETIN BOARD SET N/A,1,99,1.10945E+14,17:29:36,0,7
5,2,3,39.95,1,1,4.04667E+18,151.4,92911648,32405,1,40,20120302,amazon.com,UAG TACTICAL MADE IN USA MACHINED STEEL SAIGA 12 DOOR BREACHER STYLE 12 PRONG CHOKE SUPPRESSOR MUZZLE BRAKE COMPENSATOR FOR ALL SAIGA 12 GAUGE SHOTGUN N/A,1,99,7.60982E+13,8:01:05,0,8
4,4,3,5,1,1,4.04667E+18,66.5,92953446,31909,1,40,20120810,amazon.com,"SCOTCH SHOE DISPENSER WITH MAGIC TAPE, BLACK, 3/4 X 350 INCHES (C30-SHOE-B) N/A",1,99,1.08789E+14,6:50:31,0,6
4,4,3,15.15,1,1,4.04667E+18,14.35,92953446,31909,1,40,20120901,amazon.com,"TENA SERENITY PADS, SECURE BLADDER PROTECTION, MODERATE LONG, 60-COUNT PACKAGE SUBSCRIBE & SAVE",1,99,3.18921E+11,22:47:54,0,6
4,5,3,13.87,1,1,4.04667E+18,13.87,92964496,45810,1,40,20120918,amazon.com,TI-30XS MULTIVIEW CALCULATOR N/A,1,99,3.403E+11,0:01:51,1,1
4,5,3,12.65,1,1,4.04667E+18,16.64,92964496,45810,1,40,20120413,amazon.com,"BRAVADO YOUNG MEN'S AVENGED SEVENFOLD KILLING MOON T-SHIRT, BLACK, MEDIUM N/A",1,99,7.90272E+13,1:31:55,1,1
2,6,4,8.32,1,1,4.04667E+18,89.07,92969237,93313,1,40,20121203,amazon.com,STANLEY TOOLS 819841 51 PIECE PEGBOARD HOOK ASSORTMENT N/A,1,99,2.73227E+11,17:32:32,0,10
1,4,3,10.66,1,1,4.04667E+18,32.87,93218083,29574,1,40,20121104,amazon.com,MEDLINE ABDOMINAL (ABD) STERILE 8X10 PADS - BOX OF 18 PADS N/A,2,99,2.80529E+11,23:34:48,0,5
6,4,4,11.95,1,1,4.04667E+18,32.61,93483480,95835,1,40,20120607,amazon.com,2012-13 PLANNER ACADEMIC YEAR FASHION DAILY DAY PLANNER CALENDAR ORGANIZER AGENDA AUGUST 2012 THROUGH JULY 2013 PURPLE PASSION DESIGN N/A,1,99,1.03159E+14,2:38:42,0,7
6,2,1,4.99,1,0,4.04667E+18,9.47,93545846,13039,1,40,20120429,amazon.com,WRITING STEAMPUNK BETH DANIELS  KINDLE STORE N/A,1,99,7.56059E+13,15:09:59,0,9
7,3,2,21.24,1,1,4.04667E+18,88.12,93553353,46307,3,40,20121031,amazon.com,"ACCO ECONOMY SELF-ADHESIVE PAPER FASTENERS, 2 INCH CAPACITY, 2.75 INCH CENTERS, 100 FASTENERS PER BOX, SILVER (A7070020) N/A",3,99,3.1447E+11,2:44:48,0,9
7,3,2,107.55,1,1,4.04667E+18,123.35,93553353,46307,1,40,20120226,amazon.com,"CIDEX AR SOLUTIONS - CIDEX PLUS 28 DAY SOLUTIONS, 1 GALLON, CASE OF 4 - JNJ2786JNJ2785_CS N/A",3,99,7.36098E+13,21:20:41,0,9
7,4,2,21.97,1,1,4.04667E+18,34.4,93554643,60626,1,40,20120228,amazon.com,"ROYAL COOK N SERVE, CHOCOLATE, 3.125-OUNCE BOXES (PACK OF 24) N/A",1,99,7.48182E+13,12:49:29,0,6
7,5,3,39.49,1,1,4.04667E+18,49.53,93606485,76063,1,40,20121011,amazon.com,"OUTDOOR RESEARCH SEATTLE SOMBRERO RAIN HAT, BLACK, LARGE N/A",1,99,3.40741E+11,2:15:34,0,6
7,4,3,35.99,1,1,4.04667E+18,35.99,93613029,33317,1,40,20120513,amazon.com,"LD C CANON PGI220 & CLI221 COMPATIBLE SET OF 12 INK CARTRIDGES 4 PIGMENT BLACK PGI220, 2 EACH OF CLI221 B/C/M/Y N/A",5,99,7.65381E+13,3:09:48,0,6
7,4,3,38.2,1,1,4.04667E+18,38.2,93613029,33317,2,40,20120425,amazon.com,5 MIL LETTER SIZE 9\\1 X 11-1/2\\1 LAMINATING POUCHES QTY 100 HOT GLOSSY THERMAL LAMINATION SHEET LAMINATOR POCKETS 9X11.5 N/A,5,99,8.01035E+13,19:39:54,0,6
3,2,4,14.95,1,1,4.04667E+18,29.91,93656085,92804,1,40,20121220,amazon.com,ASTRONOMICAL CALENDAR 2012 N/A,1,99,2.70429E+11,13:30:08,0,5
6,5,1,11.95,1,1,4.04667E+18,46.89,93801492,11716,1,40,20120509,amazon.com,CREATINE MONOHYDRATE 500 GRAMS N/A,1,99,7.86837E+13,22:19:32,0,8
1,4,3,1.79,1,1,4.04667E+18,137.97,93813748,75098,1,40,20120322,amazon.com,GET 2 SHOCK PENS N/A,5,99,7.72039E+13,20:02:16,1,9
