Household Income,Household Size,Census Region,Product Total Price,Connection Speed,Children Present,Domain ID,Basket Total,Machine Identifier,Zip Code,product Quantity,Product Category ID,Date of Activity,Domain Name,Product Name,Racial Background,Most Education -- Head of Household,Site Session ID,Time of Activity,Country of Origin,Oldest Age -- Head of Household
1,2,3,27.82,1,1,4.04667E+18,51.78,93290010,76011,1,10,20120518,amazon.com,"DIVATEX HOME FASHIONS ROYAL OPULENCE SATIN KING SHEET SET, RED N/A",5,99,7.66264E+13,22:58:29,0,3
7,2,2,24.53,1,1,4.04667E+18,58.63,93427645,68409,1,10,20121026,amazon.com,"VERANDA PATIO CUSHION BAG, PEBBLE, FITS CHAISE AND SEAT CUSHIONS N/A",1,99,3.05564E+11,15:01:53,0,11
5,2,3,8.97,1,1,4.04667E+18,13.9,93501252,20708,1,10,20120530,amazon.com,SPIDERMAN & FRIENDS FITTED TODDLER SHEET N/A,1,99,8.02703E+13,16:29:46,0,8
7,2,3,29.98,1,0,4.04667E+18,67.41,93721683,20176,1,10,20120605,amazon.com,FEATHER ADVENTURES! N/A,1,99,1.03443E+14,1:56:08,0,11
7,2,3,19.77,1,0,4.04667E+18,19.77,93721683,20176,1,10,20120328,amazon.com,"ROTARY CUTTING REVOLUTION NEW ONE-STEP CUTTING, 8 QUILT BLOCKS N/A",1,99,7.72598E+13,0:18:35,0,11
7,4,1,19.7,1,1,4.04667E+18,40.67,93804424,11235,1,10,20120514,amazon.com,GAIAM PRINTED YOGA MAT (DAMASK) N/A,1,99,7.95493E+13,19:34:44,0,10
1,4,3,19.99,1,1,4.04667E+18,64.45,93813748,75098,1,10,20121126,amazon.com,"BAMBOO PILLOW CASE (SET OF 2) SIZE QUEEN, COLOR WHITE N/A",5,99,3.00022E+11,21:00:11,1,9
3,3,4,8.5,1,1,4.04667E+18,47,93813750,97005,1,10,20120214,amazon.com,24X36 MATTING FOR PICTURE FRAME CUT MAT BOARD BLACK WITH CREAM CORE (B221MAT) N/A,5,99,7.48287E+13,4:41:25,0,10
3,3,1,7.99,1,1,4.04667E+18,48.95,93867051,19064,1,10,20121214,amazon.com,MILLER LITE GOLF TOWEL N/A,2,99,2.77654E+11,0:06:27,1,2
6,3,1,58.88,1,1,4.04667E+18,104.36,93916535,27104,1,10,20121204,amazon.com,SOHO MINKY & BROWN SUEDE BABY CRIB NURSERY BEDDING SET 10 PIECES N/A,1,99,3.0872E+11,19:29:27,1,3
6,3,1,69.99,1,1,4.04667E+18,99.98,93916535,27104,1,10,20120526,amazon.com,7PCS QUEEN LOUISA FLOCKING BLACK BEDDING COMFORTER SET N/A,1,99,7.30328E+13,19:02:44,1,3
6,3,1,33.49,1,1,4.04667E+18,42.02,93916535,27104,1,10,20120525,amazon.com,"CLARA CLARK GOOSE DOWN ALTERNATIVE DOUBLE FILL COMFORTER (DUVET) QUEEN SIZE, WHITE / WHITE N/A",1,99,7.67402E+13,3:52:49,1,3
5,6,4,76,1,1,4.04667E+18,166.97,93916791,99224,1,10,20121111,amazon.com,SOUTHWEST TURQUOISE TAN RED NATIVE AMERICAN QUEEN COMFORTER SET (8 PIECE BED IN A BAG) N/A,1,99,3.12357E+11,6:32:57,0,4
5,6,4,25.82,1,1,4.04667E+18,225.07,93916791,99224,1,10,20121021,amazon.com,ALLURE HOME CREATIONS SANTA FE PRINTED ON LINEN TEXTURE SHOWER CURTAIN N/A,1,99,3.44386E+11,23:06:30,0,4
5,6,4,79.99,1,1,4.04667E+18,225.07,93916791,99224,1,10,20121021,amazon.com,SOUTHWEST TURQUOISE TAN RED NATIVE AMERICAN QUEEN COMFORTER SET (8 PIECE BED IN A BAG) N/A,1,99,3.44386E+11,23:06:30,0,4
7,3,4,14.12,1,0,4.04667E+18,14.12,94125144,92064,1,10,20121219,amazon.com,"NFL NEW YORK GIANTS TWO TONE 59FIFTY FITTED CAP, RED/BLUE, 7 1/4 N/A",1,99,2.76071E+11,20:44:07,0,10
5,2,1,27,1,0,4.04667E+18,84.82,94135478,5346,2,10,20121217,amazon.com,"3M 16611 ACCUSPRAY 1.8 MM ATOMIZING HEAD KIT, (PACK OF 4) N/A",1,99,2.86924E+11,15:17:41,0,6
5,2,1,12.99,1,0,4.04667E+18,91.69,94135478,5346,1,10,20120907,amazon.com,"3M 16611 ACCUSPRAY 1.8 MM ATOMIZING HEAD KIT, (PACK OF 4) N/A",1,99,3.76813E+11,14:19:57,0,6
5,2,1,36.5,1,0,4.04667E+18,112.46,94135478,5346,1,10,20120906,amazon.com,"GREENLEE 84256 .375-INCH THREAD SIZE DROP ANCHORS, 50-PACK N/A",1,99,3.80514E+11,16:56:24,0,6
7,2,1,14.76,1,1,4.04667E+18,45.54,94191770,6880,1,10,20120625,amazon.com,"SAFE-ER- GRIP BATH & SHOWER HANDLE, 17-INCHES N/A",1,99,1.02081E+14,13:43:16,0,10
1,2,3,34.95,1,1,4.04667E+18,112.29,94196003,23420,1,10,20120226,amazon.com,COCALO TURTLE REEF HAMPER N/A,1,99,7.36239E+13,10:53:48,0,3
2,2,4,5,1,1,4.04667E+18,9.48,94291412,97824,1,10,20120202,amazon.com,"STAMPED WHITE NURSERY QUILT BLOCKS 9X9 12-PACK SUNBONNET BABIES ARTS, CRAFTS & SEWING N/A",1,99,7.45908E+13,0:04:44,0,11
3,5,4,12.95,1,1,4.04667E+18,21.9,94352109,95386,1,10,20121113,amazon.com,SHEET SUSPENDERS BRAND SHEET MINIS N/A,1,99,3.25966E+11,22:41:37,0,7
7,2,4,39.99,1,0,4.04667E+18,216.88,94361109,83702,1,10,20121127,amazon.com,NCAA NOTRE DAME FIGHTING IRISH NAVY BLUE ICON PULLOVER HOODIE SWEATSHIRT (X-LARGE) N/A,1,99,3.18583E+11,19:28:43,0,8
6,5,1,6.32,1,1,4.04667E+18,58.4,94363988,2779,4,10,20121104,amazon.com,"BEER NUTS ALMOND CLIP STRIP, MID-SIZE, 2 OUNCE (PACK OF 12) N/A",1,99,3.35327E+11,14:23:49,0,11
6,2,1,61.49,1,1,4.04667E+18,142.37,94512119,19440,1,10,20121212,amazon.com,8 PC MODERN GREEN / BROWN /BEIGE COMFORTER SET / BED IN BAG - FULL SIZE BEDDING W/EURO SHAMS N/A,1,99,3.00375E+11,17:13:17,0,8
7,1,3,39.98,1,0,4.04667E+18,208.64,94556270,21035,2,10,20120316,amazon.com,\\1SHORE BIRDS\\1 BEACH DECORATIVE ACCENT THROW PILLOW 17\\1 X 17\\1 N/A,1,99,7.69012E+13,12:54:30,0,11
7,1,3,59.97,1,0,4.04667E+18,208.64,94556270,21035,3,10,20120316,amazon.com,SEASHELL COLLECTION BEACHSIDE DECORATIVE THROW PILLOW 17\\1 X 17\\1 N/A,1,99,7.69012E+13,12:54:30,0,11
6,4,4,27.25,1,0,4.04667E+18,32.81,94564025,94110,1,10,20120516,amazon.com,"LASKO TWIN WINDOW FAN, 2137 N/A",1,99,7.89699E+13,17:28:42,0,4
5,1,1,33.81,1,0,4.04667E+18,122.18,94846931,15010,1,10,20120629,amazon.com,"OSEM SESAME PRETZEL RINGS, 10.5-OUNCE PACKAGES (PACK OF 12) N/A",1,99,1.00371E+14,,0,10
5,1,1,23.62,1,0,4.04667E+18,62.51,94846931,15010,1,10,20120604,amazon.com,"1200 THREAD COUNT 4PC KING SIZE EGYPTIAN BED SHEET SET,DEEP POCKET, CAMEL N/A",1,99,1.0246E+14,,0,10
5,1,1,12.99,1,0,4.04667E+18,151.05,94846931,15010,1,10,20120730,amazon.com,EXTRA LONG VINYL BATH MAT N/A,1,99,1.10755E+14,14:27:32,0,10
5,1,1,17.96,1,0,4.04667E+18,121.24,94846931,15010,1,10,20121207,amazon.com,"BOB'S RED MILL ORGANIC  WHOLE FLAXSEED BROWN, 24-OUNCE PACKAGES (PACK OF 4) N/A",1,99,2.9664E+11,19:45:41,0,10
5,3,3,144.99,1,1,4.04667E+18,183.95,94970769,22602,1,10,20121205,amazon.com,"BE-YOU-TIFUL HOME ALANA PATCHWORK KING QUILT SET WITH SHAM, MULTI N/A",1,99,3.21862E+11,0:27:04,0,5
7,2,4,29.95,1,1,4.04667E+18,33.94,95009002,92672,1,10,20120901,amazon.com,"FOGLESS SHOWER MIRROR WITH SQUEEGEE BY TOILETTREE PRODUCTS. GUARANTEED NOT TO FOG, DESIGNED NOT TO FALL. N/A",1,99,3.84533E+11,18:38:45,0,8
2,4,3,40.15,1,1,4.04667E+18,40.15,95009372,38201,1,10,20121206,amazon.com,HERMELL PRODUCTS SHOULDER REST PILLOW WITH WHITE COVER N/A,1,99,3.14719E+11,6:21:22,0,7
5,5,4,47.76,1,1,4.04667E+18,55.46,95103084,80918,2,10,20120228,amazon.com,"ALTOIDS CURIOUSLY STRONG MINTS, LIQUORICE, 1.76-OUNCE TINS (PACK OF 12) N/A",1,99,7.48726E+13,18:42:13,1,7
7,1,3,0.99,1,0,4.04667E+18,5.47,95104029,60611,1,10,20121130,amazon.com,I CRY FLO RIDA OFFICIAL MUSIC N/A,1,99,3.18432E+11,2:44:01,0,11
6,2,4,9.99,1,0,4.04667E+18,14.94,95175424,35212,1,10,20120420,amazon.com,"NEW COLORFUL FEATHER FASCINATOR HEADBAND, LIMITED. N/A",1,99,7.74251E+13,13:54:51,0,11
3,3,3,11.99,1,1,4.04667E+18,64.52,95411964,24112,1,10,20121123,amazon.com,DORA THE EXPLORER \\1PARTY TIME\\1 FLEECE THROW BLANKET - OVERSIZED 50\\1 X 60\\1 N/A,2,99,3.291E+11,16:09:27,0,3
5,2,1,15.99,1,1,4.04667E+18,22.48,95423284,6042,1,10,20120604,amazon.com,BURGUNDY DOUBLE SWAG SHOWER CURTAIN AND LINER N/A,1,99,1.0246E+14,22:21:49,0,9
5,2,1,9.25,1,1,4.04667E+18,35.07,95423284,6042,1,10,20120228,amazon.com,"INTERDESIGN FABRIC WATERPROOF SHOWER CURTAIN LINER, WHITE N/A",1,99,7.49E+13,23:03:50,0,9
5,2,1,15.99,1,1,4.04667E+18,35.07,95423284,6042,1,10,20120228,amazon.com,BURGUNDY DOUBLE SWAG SHOWER CURTAIN AND LINER N/A,1,99,7.49E+13,23:03:50,0,9
6,2,3,7.03,1,1,4.04667E+18,15.03,95537757,77545,1,10,20121221,amazon.com,GIANT SOFT CUBES DOT 2/PK 5 SQUARE N/A,2,99,3.03608E+11,5:03:49,0,7
3,4,1,4.99,1,1,4.04667E+18,25.71,95538545,13367,1,10,20120130,amazon.com,AMERICAN GIRL WORDS PILLOW STICKERS N/A,1,99,7.40815E+13,23:11:26,0,6
2,6,2,10.95,1,1,4.04667E+18,60.01,95657467,49333,1,10,20121210,amazon.com,SNUGGIE FOR KIDS - BUTTERFLY N/A,1,99,3.29492E+11,13:36:03,0,4
2,6,2,9.97,1,1,4.04667E+18,60.01,95657467,49333,1,10,20121210,amazon.com,SNUGGIE SKULL AND CROSSBONES - NEW FOR 2010 N/A,1,99,3.29492E+11,13:36:03,0,4
4,4,2,39.99,1,1,4.04667E+18,52.31,95664216,64063,1,10,20121221,amazon.com,DISNEY MICKEY AND MINNIE VINTAGE TWIN SHEET SET N/A,1,99,3.11803E+11,1:33:02,0,4
4,5,1,11.04,1,1,4.04667E+18,31.46,95665397,7731,1,10,20121203,amazon.com,GUND 5\\1 ITTY BITTY BOO IN CAMO HOODIE PLUSH N/A,1,99,3.47671E+11,21:30:16,0,4
5,3,1,31.7,1,1,4.04667E+18,37.28,95676882,10940,2,10,20120813,amazon.com,"KLEAR VU GRIPPER TWINLAKES BARSTOOL COVER, HUNTER GREEN N/A",1,99,1.12083E+14,10:56:10,0,5
1,2,3,75,1,0,4.04667E+18,83.83,95687143,20020,5,10,20120728,amazon.com,SLEEP-KNIT FITTED HOSPITAL BOTTOM SHEET N/A,1,99,1.00167E+14,21:47:44,0,11
6,3,4,28.43,1,0,4.04667E+18,60.85,95711238,99336,1,10,20120221,amazon.com,"JELLY BELLY SUGAR FREE JELLY BEANS, ASSORTED FLAVORS, 3.1-OUNCE BAGS (PACK OF 12) N/A",1,99,7.40322E+13,23:15:04,0,8
6,3,4,19.93,1,0,4.04667E+18,17.83,95711238,99336,1,10,20120601,amazon.com,"ORAL-B PULSAR, SOFT TWIN PACK (PACK OF 2) SUBSCRIBE & SAVE",1,99,9.86602E+13,6:48:37,0,8
5,4,1,5.22,1,1,4.04667E+18,43.99,95721494,18661,1,10,20120904,amazon.com,AMICO BURGUNDY SQUARE MANMADE SILK FLORAL PATTERN THROW PILLOW COVER N/A,1,99,4.54996E+11,19:46:26,0,8
5,4,1,5.37,1,1,4.04667E+18,43.99,95721494,18661,1,10,20120904,amazon.com,AMICO SQUARE PURPLE FLOWER PRINT ZIPPER CLOSURE THROW PILLOW COVER N/A,1,99,4.54996E+11,19:46:26,0,8
5,2,2,15.97,1,1,4.04667E+18,89.73,95866842,64015,1,10,20120210,amazon.com,INTERDESIGN FLOWER BATH RUG WHITE PACKAGE OF 3 17450 N/A,1,99,7.36688E+13,0:58:09,0,3
1,2,2,22.4,1,1,4.04667E+18,28.39,95946270,47905,1,10,20121124,amazon.com,PILLOW PETS DREAM LITES - SNUGGLY PUPPY 11\\1 N/A,1,99,3.44911E+11,2:45:51,0,10
4,3,1,10.2,1,1,4.04667E+18,25.62,96084456,7070,1,10,20121020,amazon.com,DIRT-CHEAP SURVIVAL RETREAT ONE MAN'S SOLUTION N/A,1,99,3.83051E+11,20:17:54,0,11
5,2,1,24.47,1,1,4.04667E+18,86.49,96093385,2893,1,10,20120922,amazon.com,"SOZO BABY-BOYS NEWBORN MOOO SWADDLE BLANKET AND CAP SET, BLACK/WHITE, ONE SIZE N/A",1,99,4.37164E+11,16:29:05,0,7
7,4,2,51.96,1,0,4.04667E+18,51.96,96206232,48843,4,10,20120709,amazon.com,TAYLORMADE WOMEN'S BURNER 2011 GOLF BALLS (PACK OF 12) N/A,1,99,1.07521E+14,23:31:14,0,8
6,5,4,12.67,1,1,4.04667E+18,191.68,96250447,92708,1,10,20120619,amazon.com,"1888 MILLS 100-PERCENT ORGANIC COTTON OVERSIZED HAND TOWEL SET OF 2, EARTH BROWN N/A",5,99,1.02674E+14,17:58:44,1,11
6,5,4,31.4,1,1,4.04667E+18,308.63,96250447,92708,1,10,20120522,amazon.com,"1888 MILLS 100-PERCENT ORGANIC COTTON OVERSIZED BATH TOWEL SET OF 2, EARTH BROWN N/A",5,99,8.01001E+13,21:28:08,1,11
6,5,4,64.83,1,1,4.04667E+18,204.14,96250447,92708,1,10,20120417,amazon.com,"LAMONT HOME BIG RIVER BAMBOO UPRIGHT LAUNDRY HAMPER WITH COORDINATING VINYL LID, BROWN N/A",5,99,8.09071E+13,18:14:13,1,11
6,5,4,59.95,1,1,4.04667E+18,233.1,96250447,92708,1,10,20120701,amazon.com,"MAGNOLIA ORGANICS DREAM COLLECTION ORGANIC COTTON SHEET SET (QUEEN, ARTISAN GOLD) N/A",5,99,9.56071E+13,18:38:06,1,11
3,2,3,6.99,1,0,4.04667E+18,17.48,96318168,31907,1,10,20120709,amazon.com,NEON GREEN FLUORESCENT SAFETY VEST W/ ZIPPER - MEDIUM N/A,1,99,1.0753E+14,1:42:24,0,3
3,1,3,10.83,1,0,4.04667E+18,26.71,96319765,21229,1,10,20120628,amazon.com,FULL MOON N/A,1,99,1.0127E+14,3:19:36,0,11
2,1,2,74.95,1,0,4.04667E+18,94.9,96410325,45176,1,10,20120303,amazon.com,NEW WAVE ENVIRO PREMIUM 10 STAGE WATER FILTER SYSTEM N/A,1,99,7.6523E+13,2:07:05,0,4
6,3,4,13.98,1,0,4.04667E+18,17.97,96417212,91605,1,10,20121211,amazon.com,LATTE QUILT N/A,1,99,3.72153E+11,21:04:59,0,11
6,5,4,37.17,1,1,4.04667E+18,176.95,96424316,94014,1,10,20120604,amazon.com,PERFORMANCE HEALTH BIOFREEZE W/ ILEX PAIN-RELIEVING GEL 32 OZ. PUMP N/A,3,99,1.0253E+14,5:49:11,0,5
6,5,4,34.8,1,1,4.04667E+18,655.66,96424316,94014,1,10,20120806,amazon.com,"CROWN PRINCE NATURAL ALASKAN PINK SALMON, NO SALT ADDED, 7.5-OUNCE CANS (PACK OF 12) N/A",3,99,1.11356E+14,0:00:22,0,5
6,5,4,16.14,1,1,4.04667E+18,655.66,96424316,94014,1,10,20120806,amazon.com,"CROWN PRINCE SARDINES IN TOMATO SAUCE, 7.5-OUNCE (PACK OF 12) N/A",3,99,1.11356E+14,0:00:22,0,5
6,5,4,18.99,1,1,4.04667E+18,627.57,96424316,94014,1,10,20120806,amazon.com,"OREO BROWNIE, 15-OUNCE (PACK OF 4) N/A",3,99,1.11356E+14,0:00:22,0,5
6,5,4,47.9,1,1,4.04667E+18,446.53,96424316,94014,1,10,20121014,amazon.com,"DIAL PROFESSIONAL 88047 DIAL GOLD ANTIMICROBIAL LIQUID SOAP, 1 GALLON (CASE OF 4) N/A",3,99,4.27359E+11,20:12:27,0,5
6,5,4,22,1,1,4.04667E+18,117.23,96424316,94014,1,10,20121015,amazon.com,"EARTH FRIENDLY PRODUCTS ECOS 2X LIQUID LAUNDRY DETERGENT, MAGNOLIA & LILY, 100-OUNCE BOTTLE (PACK OF 4) N/A",3,99,4.47839E+11,2:26:39,0,5
6,5,4,18.99,1,1,4.04667E+18,156.67,96424316,94014,1,10,20120902,amazon.com,"OREO BROWNIE, 15-OUNCE (PACK OF 4) N/A",3,99,4.53758E+11,2:29:08,0,5
6,5,4,8.05,1,1,4.04667E+18,76.03,96424316,94014,1,10,20120211,amazon.com,"KENNEDY HOME COLLECTION 5175 JUMBO BLANKET BAG, COLORS MAY VARY N/A",3,99,7.39404E+13,20:41:39,0,5
